name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Male_sentence_05.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_05.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_05.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_05.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_05.wav	0.02	0.025	--undefined--	-200	--undefined--	693.6728326164653	1880.5459183534251	2808.669531094728	3984.8334753041254
S1_Male_sentence_05.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	724.2703574162921	1839.1479367732725	2870.2665212399834	4120.494311695475
S1_Male_sentence_05.wav	0.030000000000000002	0.035	--undefined--	-200	29.473964277907776	734.3729346709904	1761.2554914218078	2873.4374220734744	4260.57050511082
S1_Male_sentence_05.wav	0.035	0.04	--undefined--	-200	29.604198947643834	688.6443777633033	1685.7964509417402	2769.814014326433	4295.0426662952295
S1_Male_sentence_05.wav	0.04	0.045	--undefined--	-200	29.582209591294305	651.8479206880636	1748.8273674929408	2873.204217259306	4343.810910177691
S1_Male_sentence_05.wav	0.045	0.049999999999999996	--undefined--	-200	29.399916628928295	672.898218463713	1769.671938904164	2840.0695494740626	4297.206357244242
S1_Male_sentence_05.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	29.32819417037779	683.0704536196785	1787.7241803700877	2850.0606590391926	4112.172193050201
S1_Male_sentence_05.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	29.666827945648723	703.4382319335715	1734.1757297170059	2874.2693830953126	4018.853552449266
S1_Male_sentence_05.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	30.51989896541226	767.8911915696702	1604.8912740792728	2898.575302379051	4173.087158539789
S1_Male_sentence_05.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	31.565503071131143	912.0291284180105	1688.51722283205	3090.8854806930385	4322.532722050282
S1_Male_sentence_05.wav	0.06999999999999999	0.075	--undefined--	-200	32.361839645797914	844.1171890957671	1642.19226567501	3068.8287581323534	4354.163122946943
S1_Male_sentence_05.wav	0.075	0.08	--undefined--	-200	32.39761866419413	731.5520638281823	1574.634429039111	2882.066830226583	4301.341516462655
S1_Male_sentence_05.wav	0.08	0.085	--undefined--	-200	31.942515938193583	660.2440211895199	1534.2120064957562	2767.113389895607	4262.741486648103
S1_Male_sentence_05.wav	0.085	0.09000000000000001	--undefined--	-200	31.15321902093034	671.6055261615102	1548.5385352041021	2870.398328677867	4278.926605080162
S1_Male_sentence_05.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	30.443526501171096	699.0997950374826	1610.8246275188715	2914.852647193517	4136.819281199471
S1_Male_sentence_05.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	29.74051713779429	685.6482531376151	1554.0568810245743	3124.746017995983	3973.406631753521
S1_Male_sentence_05.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	29.064988387677637	690.2853885830601	1629.4386055564696	3289.607150590879	4042.911747493604
S1_Male_sentence_05.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	28.647093038444645	703.4394168189325	1723.9720477137155	3236.8853120819913	4095.899881519558
S1_Male_sentence_05.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	28.625012295865474	710.0967890817847	1733.8298564388908	2963.752158092103	3996.995952422588
S1_Male_sentence_05.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	29.215767178528147	715.7174343807119	1800.703253757523	3038.9255599329563	4328.1345955684765
S1_Male_sentence_05.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	29.910620238234777	704.7293032239762	1728.8936059609077	3088.9838749473506	4364.756673568285
S1_Male_sentence_05.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	30.600680479456617	702.8440040338584	1689.7080408253942	3067.953755261272	4279.508074933679
S1_Male_sentence_05.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	31.072157497357747	689.6371621494203	1683.5273019094489	3064.059670826309	4246.18020207435
S1_Male_sentence_05.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	31.351641407547532	656.3372618791782	1686.3885251463896	3098.9806447685846	4339.150986817087
S1_Male_sentence_05.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	31.463236517671348	662.3245100599231	1688.2751220935488	2866.8419371553814	4271.615252174618
S1_Male_sentence_05.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	31.989050556823894	699.3987090313685	1637.26391262124	2935.7855213624816	4268.024684851103
S1_Male_sentence_05.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	32.52465974936227	712.1612733681645	1635.249783722956	3048.5473293092064	4311.316928610795
S1_Male_sentence_05.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	32.70916693184234	700.6289573508492	1647.9515251280745	3116.538368602194	4371.081310873292
S1_Male_sentence_05.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	32.4967115921859	671.7464854029834	1639.8780189243785	3103.3487981532817	4410.4284868869
S1_Male_sentence_05.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	32.05994662510627	620.7139478082014	1651.8094349593262	3058.012605380388	4376.399694828116
S1_Male_sentence_05.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	31.93668317962121	620.0112476465771	1665.2536798987016	3043.8509288768087	4229.4254291754405
S1_Male_sentence_05.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	31.970610888447954	629.7527084993907	1656.14040416986	3027.325691605861	4142.520544237498
S1_Male_sentence_05.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	32.130594092793324	632.9435657807063	1641.6678598102446	2958.1464397411114	4085.414025217127
S1_Male_sentence_05.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	32.299094292725705	621.3301000281562	1643.3785823679318	2835.533972854791	4018.716041977313
S1_Male_sentence_05.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	32.27392991288211	604.185236258306	1675.672175523057	2844.61311167324	3992.133997958294
S1_Male_sentence_05.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	31.732090746890236	658.3103965031864	1659.913805008903	2871.2281156166614	4021.384705700998
S1_Male_sentence_05.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	31.76005169255204	678.2470534960803	1709.4544887263025	2944.1012949633173	4051.3333095052612
S1_Male_sentence_05.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	32.28915592138316	671.6966436899326	1742.4840088051883	3028.239911840614	4097.765981332363
S1_Male_sentence_05.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	32.98593133725984	662.1136883991902	1691.1651018672933	3076.086321085495	4144.560690549317
S1_Male_sentence_05.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	33.48120978035108	661.8379332013444	1645.9768405594546	3028.158194755574	4014.3540915122694
S1_Male_sentence_05.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	33.61680409111904	673.7856355734025	1668.3650451306862	2931.3996596701722	4032.751603225555
S1_Male_sentence_05.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	33.405354262315136	657.6331826766116	1688.1301616041562	2937.8866311685297	4056.0403724333237
S1_Male_sentence_05.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	33.096480451558456	651.6211148029789	1727.6940971924093	2951.2044608235324	3947.823850477653
S1_Male_sentence_05.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	32.96527814083053	803.0040773475366	1790.9838695347457	2893.2258585357986	3692.452414488227
S1_Male_sentence_05.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	32.78921063358874	1645.7899194638553	1761.8701062561047	2897.132229627227	3697.1891725914156
S1_Male_sentence_05.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	32.5348537828115	936.8626302764291	1778.1189437360376	2808.0473444256922	3678.2525654944325
S1_Male_sentence_05.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	32.07666718995239	647.1087209148102	1820.465647192729	2751.4218156561506	3677.097191311838
S1_Male_sentence_05.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	31.757531564797304	678.4906868794505	1820.2384584393292	2890.4293808237794	3634.314847179332
