name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_09.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_09.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_09.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_09.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_09.wav	0.02	0.025	--undefined--	-200	--undefined--	1610.5981232674967	1903.2530388920636	3415.2643652085626	4510.2915688289195
S2_Male_sentence_09.wav	0.025	0.030000000000000002	--undefined--	-200	26.153793431554824	1432.1968019355718	2091.1778097696497	3492.8821366804955	4526.81872932343
S2_Male_sentence_09.wav	0.030000000000000002	0.035	--undefined--	-200	25.39035983113651	1291.4959302375576	2243.3025809039254	3521.1510962981065	4530.695857095814
S2_Male_sentence_09.wav	0.035	0.04	--undefined--	-200	24.025095363235078	1291.915282953574	2260.399761992177	3460.7474347215157	4524.263327045339
S2_Male_sentence_09.wav	0.04	0.045	--undefined--	-200	23.78478970789127	1332.2351910284374	2269.556259743236	3426.567689783421	4565.357018560222
S2_Male_sentence_09.wav	0.045	0.049999999999999996	--undefined--	-200	24.347693388488963	1244.1682458983391	2385.527540585512	3413.846876563328	4545.185374884372
S2_Male_sentence_09.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	25.568518830264072	1115.0877526160705	2409.7335510351827	3412.04290227825	4660.028957634691
S2_Male_sentence_09.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.56772662081287	1031.3991087450813	2325.191251088033	3365.8169164490914	4724.740375744249
S2_Male_sentence_09.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	25.06924915458825	1078.3661773998713	2199.2685203061837	3282.36592564562	4686.666378702465
S2_Male_sentence_09.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	24.856195673744303	1352.2545865974475	2225.266365955856	3274.244076115495	4734.511741677659
S2_Male_sentence_09.wav	0.06999999999999999	0.075	--undefined--	-200	24.342440698017402	1411.2311615733406	2398.4078654672817	3808.9017050094762	4959.764135280005
S2_Male_sentence_09.wav	0.075	0.08	--undefined--	-200	23.61976138996447	1437.165662181073	2539.0018356894043	4001.65262001947	--undefined--
S2_Male_sentence_09.wav	0.08	0.085	--undefined--	-200	23.142083945089716	1438.791820988779	2680.3632602000257	4019.2762901955143	--undefined--
S2_Male_sentence_09.wav	0.085	0.09000000000000001	--undefined--	-200	23.03886890865132	1364.0742402076041	2773.529513372895	3921.6095129941673	5058.446993293717
S2_Male_sentence_09.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	23.405478041249467	1065.3420313464756	2610.217014963439	3501.404237260461	4301.671544113884
S2_Male_sentence_09.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	24.269953048073983	1120.075117631765	2557.355061982076	3559.256495314831	4281.295392466361
S2_Male_sentence_09.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	25.311914868121107	993.0958442921103	2024.6402447642479	3229.571965500694	4331.383699888527
S2_Male_sentence_09.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	26.21629995289163	945.5174142926595	1947.693028735033	3065.5177391917623	4381.0716738698375
S2_Male_sentence_09.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	26.391769755866736	1053.1930802876439	2492.740522395042	3246.8767018218477	4404.9107104571885
S2_Male_sentence_09.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	25.898186085394393	1035.0194364260988	2475.158787992899	3251.8471047584826	4404.254122549542
S2_Male_sentence_09.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	25.129911451046283	865.0839886251334	2024.4122872145108	2934.7161061280854	4235.950730768851
S2_Male_sentence_09.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	24.487531603116306	982.2854406602842	2173.5268685809856	3141.2417150184965	4314.748595309538
S2_Male_sentence_09.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	24.173119471755154	1111.152268726929	2426.9122309132817	3374.606019987375	4469.102069544843
S2_Male_sentence_09.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	23.69255827693771	1105.9305340015426	2486.9515696740923	3399.219065350563	4571.666223831979
S2_Male_sentence_09.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	23.016116835969022	1077.915421255203	2480.7026213392523	3496.307459616047	4606.226355543544
S2_Male_sentence_09.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	21.846003371603704	1156.2508192973035	2432.97193886888	3646.7185516480067	4672.887203951315
S2_Male_sentence_09.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	22.14072417488164	1145.0376816102826	2348.886465763478	3654.746191044583	4569.250958777984
S2_Male_sentence_09.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	23.81430452621056	946.8855271705486	2152.8735816369235	3151.2102235806865	4276.713119689349
S2_Male_sentence_09.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	25.97995513020094	619.3514239193195	1876.0363530824231	2395.4388710136604	3951.7028636353384
S2_Male_sentence_09.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	27.825774539771327	463.2827337061694	1728.852479529191	2699.7522873238263	4031.5939753448683
S2_Male_sentence_09.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	28.905539257128474	238.63152888572995	1569.9355695934598	2847.1963345711924	4073.473577209302
S2_Male_sentence_09.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	29.055929704639055	753.1058524337345	1940.7957438766819	2921.682692026357	4121.151120805303
S2_Male_sentence_09.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	28.690360034596967	1165.6863322444499	2272.157704927642	3074.293710949001	4264.656624775754
S2_Male_sentence_09.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	28.206132454744186	1126.5435730530587	2298.0876011020746	3299.2637445046284	4450.145919497252
S2_Male_sentence_09.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	28.408405308734896	1188.2366736578	2313.4228610845835	3328.9068418135284	4381.212984359336
S2_Male_sentence_09.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	28.897734089097444	1154.8036712522476	2325.9772701025468	3430.82378008418	4369.265634720212
S2_Male_sentence_09.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	27.481916485289542	1283.162337103706	2411.014996713696	3586.8843908550966	4376.674901850587
S2_Male_sentence_09.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	26.453760487783722	1169.8643274476576	2377.422194683871	3536.4410592176537	4344.113166552921
S2_Male_sentence_09.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	26.692154428447772	846.7887019488389	2234.596837008729	3300.6051740887838	4298.4336431873
S2_Male_sentence_09.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	28.250728386248635	1109.4482189604237	2339.592009605976	3376.613371226177	4412.051528681682
S2_Male_sentence_09.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	29.80782127669558	1224.569887167142	2458.5602105566772	3773.87640985389	4395.233006543313
S2_Male_sentence_09.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	29.731706265935816	1179.5156186267989	2503.2100809744234	3822.21330946379	4850.162880050768
S2_Male_sentence_09.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	28.34141115799706	1105.704344521215	2488.0782367056895	3705.188198970593	5162.658845290016
S2_Male_sentence_09.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	26.21018534681255	1093.805092167043	2429.7588781045324	3555.5750621965644	4966.917197967843
S2_Male_sentence_09.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	25.519899135884362	1163.008038767756	2337.5704804225825	3356.99365243861	4355.475562666511
S2_Male_sentence_09.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	25.370918099947804	1180.826398520634	2347.8986185647304	3318.127245275478	4348.216280210315
S2_Male_sentence_09.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	25.475143341132448	1109.4193928727007	2303.8186242018983	3291.968048768308	4430.486301688421
S2_Male_sentence_09.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	23.539190995727115	977.2692721623745	2227.9900268294978	3288.610497319487	4526.408793350012
S2_Male_sentence_09.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	21.47282064349352	832.6995288287261	2150.6416967332816	3289.229622748448	4400.412890430969
S2_Male_sentence_09.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	21.588365876648396	752.7187777215779	2101.6033480139777	3214.148940198625	3491.1948958744892
S2_Male_sentence_09.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	22.349182186786894	706.5997033130169	2077.327260025829	2985.4632786240804	3360.9840513352633
S2_Male_sentence_09.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	23.301110950316403	655.1250309245395	2029.908068562531	2957.144608236692	3779.106661093364
S2_Male_sentence_09.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	23.105324976540995	842.9401213751928	2044.6854869157683	3129.717238979231	4290.734661826377
S2_Male_sentence_09.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	22.72654069084912	1208.6947659098141	2133.421808857795	3371.3782348293075	4606.27300368369
S2_Male_sentence_09.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	22.485986448011214	1169.282619691201	2180.6434393287786	3357.523342286738	4704.81949188746
S2_Male_sentence_09.wav	0.29500000000000015	0.30000000000000016	--undefined--	-200	22.003114570648236	1072.872066744405	2292.3116076564943	3230.7789217684167	4528.607989239055
S2_Male_sentence_09.wav	0.30000000000000016	0.30500000000000016	--undefined--	-200	21.629771110800416	970.9043350058287	1816.7685759985657	2978.6540684300107	4373.82997125759
S2_Male_sentence_09.wav	0.30500000000000016	0.31000000000000016	--undefined--	-200	21.797104400024992	1137.6746540925003	1699.3888933741705	2988.776568798815	4267.4889843223655
S2_Male_sentence_09.wav	0.31000000000000016	0.31500000000000017	--undefined--	-200	22.337701486647113	1461.8733341416598	2188.385800276999	3318.4458169023023	4233.988642462452
S2_Male_sentence_09.wav	0.31500000000000017	0.3200000000000002	--undefined--	-200	23.028818003546036	1178.9336914451746	2297.850943098028	3468.323812938466	4320.674692592747
S2_Male_sentence_09.wav	0.3200000000000002	0.3250000000000002	--undefined--	-200	23.02707291969059	1288.8565906198762	2207.7272941259407	3509.169569298738	4326.600047899035
S2_Male_sentence_09.wav	0.3250000000000002	0.3300000000000002	--undefined--	-200	22.807797849057472	914.0228446575488	2084.647434367384	3546.6975324982973	4233.385219243163
S2_Male_sentence_09.wav	0.3300000000000002	0.3350000000000002	--undefined--	-200	22.56372758749435	636.6417086622212	2006.2796405644824	3371.2059478526894	4126.217719821334
S2_Male_sentence_09.wav	0.3350000000000002	0.3400000000000002	--undefined--	-200	23.62001644862477	710.8381320358952	1987.6949214660658	3030.476002290984	4080.100739345927
S2_Male_sentence_09.wav	0.3400000000000002	0.3450000000000002	--undefined--	-200	26.42409458408516	764.6245737076854	1951.3690504841666	3015.9634432382777	4152.166987831666
S2_Male_sentence_09.wav	0.3450000000000002	0.3500000000000002	--undefined--	-200	31.72947254225953	784.6475580447104	2011.2675129109457	3276.6897502294682	4197.444478542882
S2_Male_sentence_09.wav	0.3500000000000002	0.3550000000000002	--undefined--	-200	39.10122626454755	525.7477540885434	1891.935123201959	3297.781184660762	4246.529208806589
S2_Male_sentence_09.wav	0.3550000000000002	0.3600000000000002	--undefined--	-204.12287353417895	47.39980850950255	336.83683997688314	1720.2528069716057	2894.8116413976522	4087.555692445007
S2_Male_sentence_09.wav	0.3600000000000002	0.3650000000000002	--undefined--	14.917772470561115	52.54951122936835	357.5396319793784	1606.084652357304	2274.7798293988285	3752.9334909949125
S2_Male_sentence_09.wav	0.3650000000000002	0.3700000000000002	--undefined--	1.4034637893365387	55.916586057151974	352.3986569994653	1607.710415663371	2263.3811374283478	3689.7013752968774
S2_Male_sentence_09.wav	0.3700000000000002	0.3750000000000002	102.67111767571267	-0.020563746856557596	57.809009717925	342.6143901537451	1608.1949579519135	2276.4551510603383	3675.76255221277
S2_Male_sentence_09.wav	0.3750000000000002	0.3800000000000002	102.67111767571267	2.2305233085539293	58.83715026283211	308.2279741196196	1583.8330437805907	2266.7442150061306	3667.4226302640473
S2_Male_sentence_09.wav	0.3800000000000002	0.38500000000000023	102.74631395938711	5.444916393889789	59.29647079155994	279.6183563519314	1556.8484840022832	2232.3430583741933	3649.553749560192
S2_Male_sentence_09.wav	0.38500000000000023	0.39000000000000024	102.91007475494477	8.749656615515452	59.555291553604974	265.67711433447016	1565.4070775554335	2171.635100582232	3629.0371152505622
