name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_10.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_10.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_10.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_10.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_10.wav	0.02	0.025	--undefined--	-200	--undefined--	1236.157018693346	2667.948651819195	3754.2532462352956	4206.397403256054
S2_Male_sentence_10.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	1208.0699526355754	2701.2557453811414	3757.2494506954677	4230.874980428117
S2_Male_sentence_10.wav	0.030000000000000002	0.035	--undefined--	-200	27.634094674201776	1172.1062706831676	2654.965911901476	3669.9454453511976	4292.541938031556
S2_Male_sentence_10.wav	0.035	0.04	--undefined--	-200	28.706973900074903	1054.0200287965993	2384.0247305382036	3409.7421870695434	4366.263760204328
S2_Male_sentence_10.wav	0.04	0.045	--undefined--	-200	29.421452615982744	429.10983970927333	1666.7503834538718	2944.0743383894114	4310.02880979066
S2_Male_sentence_10.wav	0.045	0.049999999999999996	--undefined--	-200	28.696685603270573	1226.4901720855758	2419.208882300898	3849.6951985772707	4662.292709617548
S2_Male_sentence_10.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	27.752803705493314	836.0312193521079	2125.698482082842	3394.053986029846	4381.380735711272
S2_Male_sentence_10.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	26.57893262967175	551.4593864282049	1849.6159620084418	3093.6441324112047	4032.178138930553
S2_Male_sentence_10.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	25.19722485852847	1249.8466516653211	2297.7396702433616	3868.2622725335814	4082.775031973855
S2_Male_sentence_10.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	23.823240479896086	762.9381625789781	1441.3524498841023	2845.5142491698725	3987.3590457004325
S2_Male_sentence_10.wav	0.06999999999999999	0.075	--undefined--	-200	22.648504021167927	1127.8686575605925	2258.3255037568574	3673.862235623202	4798.523565344791
S2_Male_sentence_10.wav	0.075	0.08	--undefined--	-200	22.178772029231066	1255.316297014331	2477.1168532450297	3725.540538609598	4790.097242983603
S2_Male_sentence_10.wav	0.08	0.085	--undefined--	-200	22.85344323262599	972.1277943774371	2211.203242927862	3372.543345983962	4221.832640692928
S2_Male_sentence_10.wav	0.085	0.09000000000000001	--undefined--	-200	24.87066929792108	424.99284923239844	1876.348162963352	3174.9582035350104	3670.3290468594787
S2_Male_sentence_10.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	25.837061837866624	349.50923159127854	1768.0264569667645	2944.112503578204	3823.8961780432683
S2_Male_sentence_10.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	26.259845297459748	1347.1423344265793	2555.497554786278	3723.7038213381693	--undefined--
S2_Male_sentence_10.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	26.49737590121147	1414.7739147471807	2601.4931838464577	3671.2766147386924	4461.088749855981
