name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_03.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_03.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_03.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_03.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_03.wav	0.02	0.025	--undefined--	-200	--undefined--	1148.7542094432085	1258.1169413148548	2414.9949342161826	4056.351049942816
S2_Male_sentence_03.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	1340.6819695473664	1897.472802204576	3204.04041300643	4056.351049942816
S2_Male_sentence_03.wav	0.030000000000000002	0.035	--undefined--	-200	24.881035984579082	1260.1838267927515	2304.1999427496503	3712.7555597391647	--undefined--
S2_Male_sentence_03.wav	0.035	0.04	--undefined--	-200	25.41851101258478	564.557055788004	1651.05284422637	2919.7201580863402	4087.883575124051
S2_Male_sentence_03.wav	0.04	0.045	--undefined--	-200	25.812405151597442	1080.7278147801442	2574.8433810249535	4014.9682579864752	--undefined--
S2_Male_sentence_03.wav	0.045	0.049999999999999996	--undefined--	-200	25.883517717993925	1116.9549010638143	2647.659083404211	3790.6702033769902	4231.138959856213
S2_Male_sentence_03.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	25.941384296108804	1124.394783456157	2458.2038085684935	3483.213445963807	4360.959257836363
S2_Male_sentence_03.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.812857485715206	1143.3226465312744	2251.08088176456	3311.5289716681946	4488.252527552122
S2_Male_sentence_03.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	25.38825429447182	1113.3126584681897	2157.729252155967	3204.106186964829	4443.411382624064
S2_Male_sentence_03.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	24.92636155736582	1086.7911055237926	2139.530163676324	3100.6932865576227	4351.205980627783
S2_Male_sentence_03.wav	0.06999999999999999	0.075	--undefined--	-200	24.35543967369447	735.1904701658702	1765.5986206528883	3004.9380281032186	4130.663885370831
S2_Male_sentence_03.wav	0.075	0.08	--undefined--	-200	23.42512421831364	563.4289930892231	1652.8369432064444	3041.661623166968	4106.318382797214
S2_Male_sentence_03.wav	0.08	0.085	--undefined--	-200	22.86395700774442	618.2941589891899	1865.841573821461	3156.6867801746685	4220.074093007444
S2_Male_sentence_03.wav	0.085	0.09000000000000001	--undefined--	-200	22.796980277398177	798.5173736223549	2223.8347635396276	3250.981092435372	4316.10407655269
S2_Male_sentence_03.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	22.953983697813605	974.1190283943228	2058.7694089975435	3317.947062085738	4396.491415968587
S2_Male_sentence_03.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	23.590797140678504	1106.9727881462557	1987.4147036237803	3302.1806089691336	4402.463461528734
S2_Male_sentence_03.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	24.91328295975257	1246.7789662403009	2163.7185357001918	3404.423936898189	4315.480908677263
S2_Male_sentence_03.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	25.883065820779585	1384.7772638194986	2490.1460606286837	3694.3941750040794	4224.094156359685
S2_Male_sentence_03.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	26.469901543460942	1487.394939246747	2783.478897484846	4028.150316825141	--undefined--
S2_Male_sentence_03.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	26.643818231573423	1464.1869933838161	2852.798580300658	3080.7744866292123	4268.173941688658
S2_Male_sentence_03.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	26.211000061706965	1280.0871785160234	2618.9342280880846	3222.9059532328442	4394.040023336
S2_Male_sentence_03.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	25.222180012613975	1174.4353367160113	2451.3520011679643	3349.194185553064	4440.210155128266
S2_Male_sentence_03.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	24.213230478190386	1143.4284187549924	2323.1877810904184	3385.0719027318355	4428.375594789161
S2_Male_sentence_03.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	23.596065220262368	1138.3466779234784	2150.323126274231	3505.3276433470687	4429.801640141228
S2_Male_sentence_03.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	23.745894379517555	1319.4987483602865	2268.872360928462	3543.6205716667164	4375.845131712893
S2_Male_sentence_03.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	24.062304888982876	1239.9935767278728	2444.13376443805	3578.9308566508325	4181.509811767547
S2_Male_sentence_03.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	24.19561114548989	1163.301181045092	2456.0240214652813	3473.5489269373234	4179.550567977839
S2_Male_sentence_03.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	23.181604956770755	1080.701875267518	2371.9861900865862	3314.930975815141	4268.265653432181
S2_Male_sentence_03.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	22.998770897839076	923.0107223276755	2305.88901672789	3229.479875637453	4249.872568842553
S2_Male_sentence_03.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	24.01950868226754	741.7203679561583	2059.290597102657	3120.000127235929	4188.676398423743
S2_Male_sentence_03.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	26.299583221266705	1044.054231165388	2270.062910452896	3556.733527337845	4314.218693409626
S2_Male_sentence_03.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	28.31437087264124	1231.6314410305629	2452.0638933504697	3668.337571313862	4368.460120692705
S2_Male_sentence_03.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	29.01404307345206	1267.867894738107	2513.094452233659	3457.1900624116324	4357.869093700365
S2_Male_sentence_03.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	27.856199875532216	1281.2275990629842	2488.968458693562	3202.2049652702485	4354.879997488446
S2_Male_sentence_03.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	25.74831254623603	1372.706956087166	2491.341844784136	3226.5725845839233	4333.2651417382785
S2_Male_sentence_03.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	24.240101806307294	1372.0947765260437	2595.333861950455	3701.770675180979	4305.417586529453
S2_Male_sentence_03.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	24.05505709787604	1248.0324431665513	2551.315040274002	3814.826770853699	4292.332773139315
S2_Male_sentence_03.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	25.05055460964627	1137.3030535176588	2413.7985835524146	3627.9543167568845	4312.858674113616
S2_Male_sentence_03.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	24.504527132786446	1175.0639773840812	2271.267800748851	3406.6890837794476	4362.755203961353
S2_Male_sentence_03.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	23.667324879715217	1120.1988518451287	1781.702223055643	2934.8132524154735	4289.566605806253
S2_Male_sentence_03.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	23.12391961765528	1281.1607034860685	1578.8601378270735	2945.6140640462704	4182.3436753373835
S2_Male_sentence_03.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	23.954539501427305	1374.170040186019	1948.4563814514072	3116.3442060551515	4194.185160901425
S2_Male_sentence_03.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	25.508360162509952	1381.4357459959692	2432.760029077678	3337.588929668816	4292.532236040786
S2_Male_sentence_03.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	26.698612965618835	1359.4580752769361	2475.933850383398	3544.377904704733	4398.841141714844
S2_Male_sentence_03.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	26.907692305874097	1317.8484711899314	2486.0449501149765	3603.532079139363	4531.503624639441
S2_Male_sentence_03.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	26.117790319802683	1368.0846724242117	2671.3269148059426	3870.3742102534443	5140.41338504472
