name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_10.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_10.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_10.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_10.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_10.wav	0.02	0.025	--undefined--	-64.12489780411823	--undefined--	738.7759845562962	2102.3039639775507	2774.767001740069	2910.951416674154
S1_Female_sentence_10.wav	0.025	0.030000000000000002	--undefined--	12.020791422497997	--undefined--	771.0191114934343	2066.816859416083	2768.558420684361	3078.47611889182
S1_Female_sentence_10.wav	0.030000000000000002	0.035	--undefined--	20.578654898915957	48.120677267573875	785.3684394667364	2058.086521877976	2768.1557745115683	3283.09852184017
S1_Female_sentence_10.wav	0.035	0.04	--undefined--	-139.69755630470414	44.61977059423056	668.481384086901	1924.4465821998765	2788.8843201849095	3434.002910581003
S1_Female_sentence_10.wav	0.04	0.045	--undefined--	-207.52739184762365	40.88351961985732	445.0293853022446	1671.2195390566549	2876.8286598624113	3450.2893637156285
S1_Female_sentence_10.wav	0.045	0.049999999999999996	--undefined--	-200	38.54405011870814	522.7734053663468	1782.9179004602383	3172.7093539819753	3246.23545909797
S1_Female_sentence_10.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	33.522394386816025	917.7200215298411	2038.2015716446124	3258.0965485729625	4083.9244244017164
S1_Female_sentence_10.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	28.18422993437952	877.1479298823203	1899.2944186712505	3213.853041756568	4450.793462874127
S1_Female_sentence_10.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	27.707352098548373	696.0559372687292	1711.619128989476	3169.6574711234143	4450.256861950931
S1_Female_sentence_10.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	27.652036940386143	655.5701384570372	1721.051078248152	3185.842513115125	4328.376992673452
S1_Female_sentence_10.wav	0.06999999999999999	0.075	--undefined--	-200	27.21845464659626	700.3734915440949	1658.9584378937443	3123.6884272183224	4216.197399751649
S1_Female_sentence_10.wav	0.075	0.08	--undefined--	-200	26.450629500160012	1137.0841112139815	1576.2039446275173	3094.504785189128	4301.739436055358
S1_Female_sentence_10.wav	0.08	0.085	--undefined--	-200	25.905725168288704	1421.169553393281	2372.155221928834	3582.7310400684537	--undefined--
S1_Female_sentence_10.wav	0.085	0.09000000000000001	--undefined--	-200	25.977192322452506	1150.7354511291492	2563.320611090767	3705.825470313791	--undefined--
S1_Female_sentence_10.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	26.3667712750201	455.49996772849966	1549.8529957228736	2996.2871097343445	3306.974756958024
S1_Female_sentence_10.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	26.963250280940272	821.982657185007	1710.4222776378213	2419.5204147222667	3336.294597096228
S1_Female_sentence_10.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	27.602399186136477	789.3569475003236	1823.8276735858462	3128.8070107153394	4364.559386092637
S1_Female_sentence_10.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	28.02529904740145	656.4042586147839	1775.3703507194882	3355.640712513466	4015.7218549379245
S1_Female_sentence_10.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	28.208277268689212	583.0992066379473	1694.5048344881116	3256.3192483741946	3386.854238456302
S1_Female_sentence_10.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	28.430764216428635	646.1297772264769	1690.7390754871897	3106.1810553003543	3513.70967095371
S1_Female_sentence_10.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	28.883840857455034	752.9576548631535	1754.838855663225	2919.1636776641703	4321.023398882436
S1_Female_sentence_10.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	29.783957193533187	707.3627515892643	1823.475128582393	2876.6818018768186	4259.152737507903
S1_Female_sentence_10.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	30.002444167006797	722.2037591119391	1792.62893553524	2964.8147074056883	4228.971480574721
S1_Female_sentence_10.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	29.611476365186007	733.6517740595849	1734.658220850433	3063.5655573229938	4130.219127396635
S1_Female_sentence_10.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	28.628231607785057	697.6318067813891	1709.915844962361	3089.6797007308705	3879.6331331938077
S1_Female_sentence_10.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	27.77692359669938	700.7448647617263	1696.4175872824171	3084.0351972103563	3715.9418240412488
S1_Female_sentence_10.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	27.24418234143987	751.8771159906173	1705.5523316490799	3077.1872113723534	3804.7385518277083
S1_Female_sentence_10.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	27.22644719904464	789.7419634244629	1741.8434466649087	3031.1307050579676	3984.862339939678
S1_Female_sentence_10.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	27.144547018929856	781.4190651464553	1794.486648418521	3018.0843608795594	4085.6331532809286
S1_Female_sentence_10.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	26.568742773904226	725.6634100116358	1833.4530921987148	3059.4282098345216	4000.9012603469205
S1_Female_sentence_10.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	26.178475005622545	692.6098716362077	1778.5252288683394	3011.0552775113483	3778.239415642012
S1_Female_sentence_10.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	26.207741048934817	659.7026390507378	1728.1870117563956	2853.066472862067	3779.1546770794976
S1_Female_sentence_10.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	27.21828399220808	577.9352373804493	1688.896127662372	2699.4507552934874	3687.3464687043765
S1_Female_sentence_10.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	28.52340989665396	539.7539953680251	1667.6261827448056	2679.8183193068285	3633.7105014316066
S1_Female_sentence_10.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	29.80929641919242	575.9440505565823	1675.338390701308	2817.4469899858814	3690.5636223092615
S1_Female_sentence_10.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	29.753444583561514	515.554484119827	1738.60349027188	2861.9252981702434	3650.77132127791
S1_Female_sentence_10.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	29.108839131023714	518.4750440870727	1747.9741337956473	2816.475777565697	3622.893457173364
S1_Female_sentence_10.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	28.241425841970425	517.0686492840645	1730.1540299511869	2789.6159838328635	3642.7587590974604
S1_Female_sentence_10.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	28.137379651686647	517.5612631109282	1689.4565686450517	2780.8609773037124	3710.7546287722453
S1_Female_sentence_10.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	28.532757783395297	545.4327992893578	1638.8485489994205	2787.4317942764183	3767.66530834193
S1_Female_sentence_10.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	29.01457555418441	661.563783500698	1619.8189804665928	2835.4294898860994	3599.309613669572
S1_Female_sentence_10.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	29.04537468074172	631.8950701841	1680.0540907746206	2993.0408905171876	3476.8048838955674
S1_Female_sentence_10.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	28.56170959592518	635.1567177342297	1729.772964193161	2928.0791988208516	3542.3717411690823
S1_Female_sentence_10.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	28.111660587563	656.5073159911517	1714.311194954059	2803.004989811328	3622.703033664076
S1_Female_sentence_10.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	27.80374044958708	669.592624488919	1635.4822236823275	2766.3147688849212	3600.5950775640927
S1_Female_sentence_10.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	27.801934590954374	673.2298671066835	1630.5438534011407	2790.3158721936657	3595.2521315128115
S1_Female_sentence_10.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	27.235333735606645	687.1614680728422	1852.7560949992408	3083.32753830836	3526.955477151615
S1_Female_sentence_10.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	26.510673728301974	617.5184394138059	1905.009799541593	3113.2523527928042	3566.698504702936
S1_Female_sentence_10.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	26.44571409221665	542.4414825127326	1845.6505136674143	2995.4928651636837	3612.026718338074
S1_Female_sentence_10.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	26.734542730602787	531.1413029034624	1764.4599775376255	2882.654211971832	3614.20576778568
S1_Female_sentence_10.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	27.29066539801145	585.3698940845579	1695.829304455573	2833.145744391088	3749.6062372775623
S1_Female_sentence_10.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	27.83735590441623	718.4965844366529	1634.2484425343766	2811.2690048140507	3827.136179911491
S1_Female_sentence_10.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	28.074325141531173	793.5620063074458	1691.0079200128807	2799.646139594786	3861.4135901316686
S1_Female_sentence_10.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	27.725072200338193	783.1461089822899	1769.3284261804886	2818.7423129420495	3857.917133565144
S1_Female_sentence_10.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	27.319720151974497	702.9662391890611	1787.5954340872095	2863.420995894588	3819.4496751308666
