name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_02.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_02.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_02.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_02.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_02.wav	0.02	0.025	--undefined--	-200	--undefined--	944.7232469717876	2112.7842284250605	3572.766727862368	4327.380075421586
S1_Female_sentence_02.wav	0.025	0.030000000000000002	--undefined--	-200	24.472092736447024	875.3871112653687	2036.4872337285801	3378.658080959821	4311.3620985626685
S1_Female_sentence_02.wav	0.030000000000000002	0.035	--undefined--	-200	25.2378973791031	714.6269647735363	1858.3492442879576	3022.6962440581246	4213.462939673026
S1_Female_sentence_02.wav	0.035	0.04	--undefined--	-200	27.70300575436818	546.8166740608987	1667.0202499671198	3059.7054865045952	3847.423816156401
S1_Female_sentence_02.wav	0.04	0.045	--undefined--	-200	29.56141700137483	525.8254853106492	1686.320944329025	2696.0029749718974	3641.1039311724444
S1_Female_sentence_02.wav	0.045	0.049999999999999996	--undefined--	-200	30.544044421168387	503.9175665312926	1663.9054900631022	2500.0833374138433	3654.427547597586
S1_Female_sentence_02.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	30.696897777655437	506.8383722612619	1536.1634147814525	2478.7421898894595	3685.506897777699
S1_Female_sentence_02.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	30.70589717501196	539.5031326903651	1367.4904427797317	2528.00251893945	3630.8456934652363
S1_Female_sentence_02.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	30.59477435741113	532.8712355296186	1471.3411648737094	2403.8393146499484	3642.7523620009065
S1_Female_sentence_02.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	29.84468902607872	527.5170911297041	1587.5457052670529	2645.378255901625	3705.8702142499637
S1_Female_sentence_02.wav	0.06999999999999999	0.075	--undefined--	-200	28.688125419850994	535.0539143954975	1705.0977010768227	2756.86936786655	3804.510399095316
S1_Female_sentence_02.wav	0.075	0.08	--undefined--	-200	27.19512061338363	585.6937942844706	1733.314900783025	2742.8199867037392	3859.992653908364
