name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_09.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_09.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_09.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_09.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_09.wav	0.02	0.025	--undefined--	-200	--undefined--	335.6267020642439	1636.8327457321445	2802.3641453595696	3944.1577466816143
S1_Female_sentence_09.wav	0.025	0.030000000000000002	--undefined--	-200	27.935213666006767	426.06112200259867	1748.6735023206334	2837.5014889649233	3892.022476899725
S1_Female_sentence_09.wav	0.030000000000000002	0.035	--undefined--	-200	27.8440710527225	469.7693415648811	1731.8513673151544	2784.5423560551285	3857.6060209219318
S1_Female_sentence_09.wav	0.035	0.04	--undefined--	-200	27.51515212916798	518.2160805443589	1651.7773777238851	2700.124415120806	3872.6549426712027
S1_Female_sentence_09.wav	0.04	0.045	--undefined--	-200	27.981355753669128	572.1516981490638	1561.4990381112543	2644.3134889879825	3935.420334503432
S1_Female_sentence_09.wav	0.045	0.049999999999999996	--undefined--	-200	28.559920645382977	520.984897944724	1460.94366478768	2669.527225787756	3991.1934184347533
S1_Female_sentence_09.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	27.039376717416552	491.6971358331883	1766.9512285738547	2786.398481816109	4036.0407127423796
S1_Female_sentence_09.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.326432562077784	514.1443813886099	1928.348445093348	2971.625449108551	4072.5495112721933
S1_Female_sentence_09.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	24.004381852894632	508.8176270386994	1940.8275145200541	3021.6606485075495	4029.0879821489593
