name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_04.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_04.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_04.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_04.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_04.wav	0.02	0.025	--undefined--	-200	--undefined--	921.0512025743338	1429.8188547859615	2872.748653711094	3906.8979506258083
S1_Female_sentence_04.wav	0.025	0.030000000000000002	--undefined--	-200	26.501876460716552	917.0328677322357	1380.4943666212826	2804.164980835746	3813.4929228917836
S1_Female_sentence_04.wav	0.030000000000000002	0.035	--undefined--	-200	25.68701698878969	974.1019432962951	1399.5841219369788	2818.3138739596684	3697.328382410389
S1_Female_sentence_04.wav	0.035	0.04	--undefined--	-200	23.91331004348001	1028.5575745929873	1674.5893985962946	2963.1012734288547	3955.012877912521
S1_Female_sentence_04.wav	0.04	0.045	--undefined--	-200	22.25011808812182	1135.6306976435912	2206.127071968522	3229.321489270006	4507.797305075288
S1_Female_sentence_04.wav	0.045	0.049999999999999996	--undefined--	-200	21.208748357180745	1500.5137684542674	2772.8693634502015	3543.3845680266345	4698.043464791291
S1_Female_sentence_04.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	21.20152350096044	815.6195904538957	1902.7844604313298	3042.0786060952137	4061.360515172752
S1_Female_sentence_04.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	20.94398446129991	647.992218919865	1749.1074300183577	3155.1520508744193	3795.3549268447027
S1_Female_sentence_04.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	20.85266252511716	643.6903730492319	1876.3007968456197	3313.0117361311245	3806.782839506055
S1_Female_sentence_04.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	21.84428598957244	601.1200817069254	2006.5065523791184	3295.4403321757723	4116.10937522887
S1_Female_sentence_04.wav	0.06999999999999999	0.075	--undefined--	-200	23.63910840727547	536.9792577878521	2099.4045266400817	3337.810092352172	4916.408375938822
S1_Female_sentence_04.wav	0.075	0.08	--undefined--	-200	25.89569447175681	855.8531605119467	2296.42820457531	3363.254400262954	4535.604020495662
S1_Female_sentence_04.wav	0.08	0.085	--undefined--	-200	26.07717667035533	1107.0580870635044	2414.823510902008	3457.918025395955	4405.740364821608
S1_Female_sentence_04.wav	0.085	0.09000000000000001	--undefined--	-200	25.446290112762373	1201.7731228658608	2416.289737016813	3461.759583784034	4365.884302383285
S1_Female_sentence_04.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	24.61453259294714	993.8981411374092	2253.0731461161945	3177.916681049185	4206.942841131456
S1_Female_sentence_04.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	25.48289747868963	249.05963846889838	1857.5529334105943	2357.564319697657	3685.158289207331
S1_Female_sentence_04.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	27.263510522960782	104.94029510768327	2005.9960581141252	2597.1786420544277	3674.7089877331564
S1_Female_sentence_04.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	28.4807294582355	765.484774487614	2279.681950961228	3109.1757031903335	4074.2820832403872
S1_Female_sentence_04.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	28.39918865978566	1231.4003041707947	2441.264070887175	3473.0020684772976	4605.344363285576
S1_Female_sentence_04.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	26.983577854049884	1241.9203200570782	2454.1939969558653	3542.515130840261	4924.135622856748
S1_Female_sentence_04.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	25.720282687688343	1441.297086847063	2517.9397361224237	3487.190834223728	4597.830714745073
S1_Female_sentence_04.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	25.354171055110623	1587.5423674838328	2768.3822597758044	3820.1392208594993	4821.862968008668
S1_Female_sentence_04.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	26.708404532249595	830.7723928680253	2123.063202322038	3281.6072979401342	4321.8084774853705
S1_Female_sentence_04.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	27.794710189873644	609.0963085583091	1918.6200307249323	3242.8599468174107	4404.647876902754
S1_Female_sentence_04.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	28.11652466598363	1027.3869226436575	2278.1424396552698	3655.385951591912	4932.4416415648375
S1_Female_sentence_04.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	26.28339162356239	541.5538595556601	1817.1884428046508	2701.111330238997	3965.9560386221215
S1_Female_sentence_04.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	24.96352631865933	481.20221147937144	1958.7060795663183	2758.864648149201	3983.746515439517
S1_Female_sentence_04.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	24.760712568105035	483.3113958700401	2082.4581989010253	2976.170387974315	4197.735771290981
S1_Female_sentence_04.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	25.888479366041782	743.0970428264293	2174.386205028749	3240.624322830577	4395.715894782999
S1_Female_sentence_04.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	27.047426649078645	1081.436828316925	2207.758570979889	3463.3501995848806	4520.299759537421
S1_Female_sentence_04.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	27.268390847588446	850.6419716977272	2126.1871928722694	3566.3238086384645	4687.874245377618
S1_Female_sentence_04.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	26.979987121781846	1042.5896508052506	2447.2473119835595	3648.221593470199	4955.5304985173025
S1_Female_sentence_04.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	26.330120243016122	759.7262373889023	2265.232534305196	3008.6268305721387	4419.316564051453
S1_Female_sentence_04.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	25.491478072276028	553.1302179045497	1967.971162131291	2680.613045949322	4003.695407217748
S1_Female_sentence_04.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	25.187795134737232	580.340546086922	1770.5725483145754	2879.9401254618165	4000.1454298237786
S1_Female_sentence_04.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	25.427262438472955	500.72595736520447	1659.5038295286815	2811.849904441602	3910.6537315402543
S1_Female_sentence_04.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	24.615906470082795	488.87009911196407	1846.6345906188378	2787.155616118238	3871.308572687556
S1_Female_sentence_04.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	23.819531004901673	606.3750978711805	2053.204844896293	3025.262427060487	4163.484062775482
S1_Female_sentence_04.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	23.65198542440628	677.7855318569905	2021.2598054712576	2992.5102209217375	4288.581703729813
S1_Female_sentence_04.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	25.169435229412922	771.6085644044733	1955.505633142422	2930.501538863412	4316.83184656836
S1_Female_sentence_04.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	27.45134876327474	1260.1424577530713	2626.967766221611	4044.0239165866064	5025.346437306565
S1_Female_sentence_04.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	28.67640609766589	1242.319897232607	2605.0189435691786	3878.3938827035217	4788.805891098989
S1_Female_sentence_04.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	28.81107324158306	1263.4752116792881	2532.9469165870833	3801.267798316177	4769.146939012745
S1_Female_sentence_04.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	27.81167198245117	918.8757097671989	2118.6148854313574	3394.2723720570025	4442.966392473011
S1_Female_sentence_04.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	25.93817258838617	403.9786761744914	1598.7590323823833	2780.7373201042333	3877.9005094169793
S1_Female_sentence_04.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	23.93989743405026	663.418872813902	1874.8310649165014	2776.0717309873303	3889.636552627609
S1_Female_sentence_04.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	22.357010493637873	690.4084436329865	1901.3824569565759	2672.328849670842	3780.0206306375035
S1_Female_sentence_04.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	22.37937902094574	605.0948539585686	1887.3184337541404	2513.6288061037753	3687.0802816020973
S1_Female_sentence_04.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	23.27479893025617	544.9790999374841	1849.486316573637	2588.446130152132	3698.8744512979547
S1_Female_sentence_04.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	23.48467478393576	491.7271997725776	1811.4959409496519	2879.141652318852	3827.0472878006117
S1_Female_sentence_04.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	23.583291103485625	236.7466122638569	1809.5208202964423	2996.021650334929	3994.6124821777908
S1_Female_sentence_04.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	23.629771696241633	368.9618921663254	1867.7996420302636	3216.828598520304	4274.897494057415
S1_Female_sentence_04.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	23.605336366190667	885.96709027681	1920.4117445946483	3244.2780656251166	4403.358830393603
S1_Female_sentence_04.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	23.29550518920876	1027.7186204974385	1874.9041569095216	3241.9589559013993	4265.315158641164
S1_Female_sentence_04.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	22.46289052688334	709.1529002843979	1764.5804821173087	3267.3770810286837	4025.470602671855
S1_Female_sentence_04.wav	0.29500000000000015	0.30000000000000016	--undefined--	-200	22.62242514526037	667.6770371654408	1775.3302158566796	3241.722850032266	4186.470491119391
S1_Female_sentence_04.wav	0.30000000000000016	0.30500000000000016	--undefined--	-200	23.342314210844993	1269.2932800032	2304.694416422656	3456.6242715132175	4377.876428381936
S1_Female_sentence_04.wav	0.30500000000000016	0.31000000000000016	--undefined--	-200	23.66327304430538	1368.6003493467424	2502.192457109751	3513.8655729838333	4603.3933088325375
S1_Female_sentence_04.wav	0.31000000000000016	0.31500000000000017	--undefined--	-200	24.058784692494548	1351.4210595399152	2554.4210954380237	3645.8575469074626	4778.204044215538
S1_Female_sentence_04.wav	0.31500000000000017	0.3200000000000002	--undefined--	-200	24.59483171301787	1398.2343066777928	2550.572782136823	3829.566851671589	4799.270865594457
S1_Female_sentence_04.wav	0.3200000000000002	0.3250000000000002	--undefined--	-200	25.32272745686928	1414.7096376757615	2441.0417800970945	3719.3456740471916	4536.750147529382
S1_Female_sentence_04.wav	0.3250000000000002	0.3300000000000002	--undefined--	-200	25.765746643431886	1234.0995392352572	2340.2641356925055	3354.2658855021396	4457.634869963633
S1_Female_sentence_04.wav	0.3300000000000002	0.3350000000000002	--undefined--	-200	25.57960230006152	852.7109120293208	2180.586970454467	3201.498233145792	4468.226628222105
S1_Female_sentence_04.wav	0.3350000000000002	0.3400000000000002	--undefined--	-200	24.3779229749793	764.3239137229524	2167.418916032176	3180.2423993772973	4515.580058525563
S1_Female_sentence_04.wav	0.3400000000000002	0.3450000000000002	--undefined--	-200	22.813967666323094	940.8686081393141	2219.933941983792	3168.977667208228	4456.329552865473
S1_Female_sentence_04.wav	0.3450000000000002	0.3500000000000002	--undefined--	-200	22.185602964617157	715.6600800507002	1903.4516445095858	3005.156356725458	4030.238398678858
S1_Female_sentence_04.wav	0.3500000000000002	0.3550000000000002	--undefined--	-200	22.487491298938064	503.9936729797759	1835.5587022841407	3103.6601081312274	4310.951542535216
S1_Female_sentence_04.wav	0.3550000000000002	0.3600000000000002	--undefined--	-200	23.630998515155213	446.7102977267333	1765.2569017562455	3023.094981116396	4310.62546069417
S1_Female_sentence_04.wav	0.3600000000000002	0.3650000000000002	--undefined--	-200	24.535728175476848	508.15701514643087	1835.9207191877522	3009.3941652137346	4232.062879160295
S1_Female_sentence_04.wav	0.3650000000000002	0.3700000000000002	--undefined--	-200	25.051352241631843	664.2270892609191	2096.7394727819164	3179.7726062297165	4197.380990083636
S1_Female_sentence_04.wav	0.3700000000000002	0.3750000000000002	--undefined--	-200	24.928374473228033	910.4155437050389	2480.600798451357	3488.585283211087	4210.60754378106
S1_Female_sentence_04.wav	0.3750000000000002	0.3800000000000002	--undefined--	-200	24.572389122068298	903.1330712721245	2320.7628515513566	3511.211226153898	4406.350068337152
S1_Female_sentence_04.wav	0.3800000000000002	0.38500000000000023	--undefined--	-200	24.346978726244437	955.7154335740934	2214.0977931482453	3514.7902636812064	4422.90287429457
S1_Female_sentence_04.wav	0.38500000000000023	0.39000000000000024	--undefined--	-200	25.238641969844295	1066.8819032041233	2182.053317054655	3559.893717758202	4436.860611240119
S1_Female_sentence_04.wav	0.39000000000000024	0.39500000000000024	--undefined--	-200	25.58392963277376	1170.370044964073	2213.6695110660207	3603.3593607196417	4466.813459895855
S1_Female_sentence_04.wav	0.39500000000000024	0.40000000000000024	--undefined--	-200	25.064358699307764	1125.4326175574306	2271.4735740183346	3478.8800881826596	4329.128491768196
S1_Female_sentence_04.wav	0.40000000000000024	0.40500000000000025	--undefined--	-200	24.000676039229024	916.7807896445619	2373.573934690142	3535.4552271755615	4229.645434027989
S1_Female_sentence_04.wav	0.40500000000000025	0.41000000000000025	--undefined--	-200	22.84230164046176	794.3526039951341	2187.4097431986584	3216.2170772255354	4228.182841073448
S1_Female_sentence_04.wav	0.41000000000000025	0.41500000000000026	--undefined--	-200	21.919818010040995	777.1162036076565	1973.2252733080113	2988.8732952143187	4241.637951632804
S1_Female_sentence_04.wav	0.41500000000000026	0.42000000000000026	--undefined--	-200	21.82614061251977	781.7612181898542	1851.7395210299626	2975.237712680831	4172.296406098472
S1_Female_sentence_04.wav	0.42000000000000026	0.42500000000000027	--undefined--	-200	22.420774782816697	603.853622594437	1767.1456923035523	2864.078374344841	3903.1460708239824
S1_Female_sentence_04.wav	0.42500000000000027	0.43000000000000027	--undefined--	-200	23.5913621112645	481.58645179024234	1792.1354476589318	2874.9996874991593	3963.2740914797128
S1_Female_sentence_04.wav	0.43000000000000027	0.4350000000000003	--undefined--	-200	24.262793964727848	380.6476521529913	1899.008316375102	2992.189969357859	3829.9918967344256
S1_Female_sentence_04.wav	0.4350000000000003	0.4400000000000003	--undefined--	-200	24.27721932831693	880.8204559055506	1959.9137880304363	3226.306761716047	4098.535934887978
S1_Female_sentence_04.wav	0.4400000000000003	0.4450000000000003	--undefined--	-200	24.574973508027277	1642.235684643835	2015.9849076290175	3428.813724238368	4676.6806764597195
S1_Female_sentence_04.wav	0.4450000000000003	0.4500000000000003	--undefined--	-200	24.965871220072803	1192.9712788042568	2316.8170870225595	3252.7817019698523	4619.445571792541
S1_Female_sentence_04.wav	0.4500000000000003	0.4550000000000003	--undefined--	-200	25.38229781276432	1173.9902271218566	2324.3439985674017	3285.8054586205135	4505.018894346664
S1_Female_sentence_04.wav	0.4550000000000003	0.4600000000000003	--undefined--	-200	26.04551541232848	1430.8316403362398	2526.9635749381423	3611.2333029623137	4748.208352463763
S1_Female_sentence_04.wav	0.4600000000000003	0.4650000000000003	--undefined--	-200	26.70289759552991	1103.1239841537893	2274.8155449292713	3516.310221524144	4518.326390216537
S1_Female_sentence_04.wav	0.4650000000000003	0.4700000000000003	--undefined--	-200	26.889265742727957	309.5935447992002	1664.92680552524	3015.9506137564813	3851.884723824576
S1_Female_sentence_04.wav	0.4700000000000003	0.4750000000000003	--undefined--	-200	26.37377142684743	364.88814966088415	1718.627401205622	3016.096438158292	3854.849531068901
S1_Female_sentence_04.wav	0.4750000000000003	0.4800000000000003	--undefined--	-200	25.174698649573987	1410.0810824741902	1994.5544420073356	3299.241894876707	4648.624527582425
S1_Female_sentence_04.wav	0.4800000000000003	0.4850000000000003	--undefined--	-200	23.87298483924938	1658.5244320657805	2566.870776692158	3872.6375332421903	4948.614773901071
S1_Female_sentence_04.wav	0.4850000000000003	0.4900000000000003	--undefined--	-200	23.155112682480024	1518.9674594693165	2831.563011379961	4204.642177899379	4799.520050398659
S1_Female_sentence_04.wav	0.4900000000000003	0.49500000000000033	--undefined--	-200	23.652144730114923	1333.9357460251597	2663.0289071299726	4177.822211694274	4456.224918409008
S1_Female_sentence_04.wav	0.49500000000000033	0.5000000000000003	--undefined--	-200	24.48952845292484	1327.835481611364	2517.1203717530807	4177.455727434529	4403.296070707036
