name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_03.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_03.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_03.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_03.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_03.wav	0.02	0.025	--undefined--	-200	--undefined--	1306.5470801491622	2586.669710055696	3657.8903437630465	4856.878253424156
S1_Female_sentence_03.wav	0.025	0.030000000000000002	--undefined--	-200	28.935394720203952	1478.647532238466	2664.950199584981	3828.9872554371354	4986.158646852626
S1_Female_sentence_03.wav	0.030000000000000002	0.035	--undefined--	-200	28.643829650253263	1598.1504929949042	2847.789521248302	3974.661522543391	5139.791377059599
S1_Female_sentence_03.wav	0.035	0.04	--undefined--	-200	27.591618554932015	1169.3181239945175	2440.923069397948	3696.1710152492215	4941.017643921465
S1_Female_sentence_03.wav	0.04	0.045	--undefined--	-200	27.12553253915286	478.23518880709025	1623.1096535922504	3108.9838434981625	4444.558449247618
S1_Female_sentence_03.wav	0.045	0.049999999999999996	--undefined--	-200	27.58197649626222	1251.0493068544595	2208.7120517364997	3263.4660554756524	4495.219837621866
S1_Female_sentence_03.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	29.103211267017453	661.5905413407165	1760.9403700605608	2669.425374034985	3632.5272904523617
S1_Female_sentence_03.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	29.90703011863	506.09874577171195	1788.9581465758838	2569.608704482666	3428.7244512553143
S1_Female_sentence_03.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	29.720629125612863	712.8689743389679	2008.203112235895	2907.497046001633	3796.8648768434664
S1_Female_sentence_03.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	29.392352165813243	1037.6391926057993	2163.9772247056644	3383.382635430183	4350.6006838527155
S1_Female_sentence_03.wav	0.06999999999999999	0.075	--undefined--	-200	28.502713362395447	1115.1333112321872	2225.681936858164	3389.6092458212247	4331.441592533691
S1_Female_sentence_03.wav	0.075	0.08	--undefined--	-200	26.79450657065819	752.0222460990412	2195.074189333116	3331.482765378884	4193.218432748041
S1_Female_sentence_03.wav	0.08	0.085	--undefined--	-200	24.872099124144693	598.9477678467343	2125.633211015732	3321.33845194781	4191.954685637947
S1_Female_sentence_03.wav	0.085	0.09000000000000001	--undefined--	-200	23.49688090287502	612.1889979303711	2076.061723885127	3312.4717016234317	4276.015881501257
S1_Female_sentence_03.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	24.421644242193885	678.2436610712184	2076.032542277448	3291.75092305063	4247.100144240395
S1_Female_sentence_03.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	25.25224676207273	628.4503386924719	2107.1212725757173	3322.102566616031	3654.0955396478903
S1_Female_sentence_03.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	25.623621799457222	552.341397128213	1906.3471846776688	2984.523571885208	3784.6582379620268
S1_Female_sentence_03.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	26.30389195864047	514.3457302778858	1822.717237309372	2914.0817754853438	3969.67592999007
S1_Female_sentence_03.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	26.574774202905637	517.9203854493476	1755.1417291033454	2905.4412106675018	4005.314131769464
S1_Female_sentence_03.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	25.922595164761002	541.7643103999326	1662.081696128604	2848.2347701247427	3871.550614471176
S1_Female_sentence_03.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	26.213125899507727	526.794701537001	1653.0977500809602	2883.5024010815127	3820.361702150439
S1_Female_sentence_03.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	26.931378018776694	484.28166067533994	1762.8081108828533	2953.5400763451516	4018.5188042616596
S1_Female_sentence_03.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	27.172553799853844	502.3144833387297	1717.1821102465892	2856.132729497057	4060.309435122142
S1_Female_sentence_03.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	26.819422534203415	555.0659691212838	1655.9792248334443	2792.093173498803	4085.9808162102095
S1_Female_sentence_03.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	26.01506147008518	612.2575073660653	1677.504237821667	2898.4634274695663	4197.723360855132
S1_Female_sentence_03.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	26.198219413435652	646.5914465174875	1772.693146302712	3174.4761361974624	4383.487828857681
S1_Female_sentence_03.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	26.716152223095214	1112.0352281520354	1656.0869273129426	3138.7255313784026	4365.300200506147
S1_Female_sentence_03.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	27.284219851427604	823.9804372949366	1550.3837442560111	2958.0998660469863	4093.471359905248
S1_Female_sentence_03.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	27.09215592437161	487.832763621523	1549.7079776230612	2887.939585185882	4014.7128934676307
S1_Female_sentence_03.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	26.375047917974726	485.3217665149664	1644.711820113254	2953.846965039549	4153.449994533364
S1_Female_sentence_03.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	25.41348954063246	456.3759430020734	1658.7069874632662	2766.134623847444	3732.9802228886592
S1_Female_sentence_03.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	25.029196139879996	820.1850294755743	1669.5289745762736	3144.2903646885325	4034.9257722748243
S1_Female_sentence_03.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	25.36687704062075	775.6445640807644	1665.750374017773	3032.330196919865	3969.4155867787345
S1_Female_sentence_03.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	26.174984011888977	835.0185354860994	1833.7085072762648	3167.9459826544667	3939.0186869680433
S1_Female_sentence_03.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	27.020914460346834	1064.1749517407234	2071.271452213704	3577.1828823603355	4104.725546832893
S1_Female_sentence_03.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	27.602097177064092	597.3001526339445	1732.6049413164735	2829.285257621374	4056.866802231774
S1_Female_sentence_03.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	27.402512378258564	535.9891258773196	1680.6672952760491	2802.4718724483223	3972.740371158957
S1_Female_sentence_03.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	26.689693232706972	544.8592727144771	1640.7716131602574	2834.438847172116	4007.6123172740877
S1_Female_sentence_03.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	25.909760404846363	586.8449015409356	1637.2979889936612	2846.6771314745747	3943.175316344493
S1_Female_sentence_03.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	25.153470158207217	633.6538656626857	1676.6707326293815	2885.7922291760274	3793.1410317677405
S1_Female_sentence_03.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	24.618758615023353	642.1114579566109	1706.0945522535515	3171.0976609656454	4025.622771439804
S1_Female_sentence_03.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	25.447288068046774	626.9226147896145	1626.4629854062644	3013.0271854525663	4038.4151436178563
S1_Female_sentence_03.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	26.801886455353294	558.0501233158934	1544.5566497447703	2847.430159553948	3991.064002653976
S1_Female_sentence_03.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	28.24664887497445	530.7235017861099	1565.9008092865488	2840.219305031697	3970.2511438116235
S1_Female_sentence_03.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	28.96621362765888	565.0778862693851	1675.105599175055	2947.4263187315332	3972.3372199475853
S1_Female_sentence_03.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	28.910737433857438	537.5958201779972	1643.6859780191241	2778.535589336994	3838.1886622105594
S1_Female_sentence_03.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	27.813447071885022	520.8418042632676	1627.9080251821892	2740.06033029176	3829.1066929629974
S1_Female_sentence_03.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	26.615806957269744	570.0648541566035	1577.0505185508891	2777.7082045904936	3758.8732437479866
S1_Female_sentence_03.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	25.717969901826397	614.4266525034375	1580.7117003388237	2906.247810836471	3695.44298971871
S1_Female_sentence_03.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	26.694076718607942	605.0705477635779	1669.945814690621	3052.1495857000327	3761.0667111159055
S1_Female_sentence_03.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	27.87302421979545	539.7405417778086	1763.3563482751335	2972.9273226412347	4166.733677184392
S1_Female_sentence_03.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	28.257975485208846	629.677503535445	1631.1338221238727	2853.930520484034	4095.5003370142294
S1_Female_sentence_03.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	27.462770697599307	614.7188582239586	1611.5988273440655	2856.4153870187833	4002.938943565208
S1_Female_sentence_03.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	26.252110237001407	586.7825528066709	1650.0038442638477	2866.248130736368	4055.5231874095884
S1_Female_sentence_03.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	26.046427759225555	598.6725414566791	1693.5009833119923	2826.9148993858075	4241.683523171358
S1_Female_sentence_03.wav	0.29500000000000015	0.30000000000000016	--undefined--	-200	26.554843723760772	601.0783026293827	1731.6976171466433	2809.004978569161	4266.142228758606
S1_Female_sentence_03.wav	0.30000000000000016	0.30500000000000016	--undefined--	-200	27.608227837417115	549.2100066343721	1680.4760229855565	2718.749837536251	4079.8587067567855
S1_Female_sentence_03.wav	0.30500000000000016	0.31000000000000016	--undefined--	-200	28.110829750878715	417.2005068546647	1618.1636441115336	2699.9561309815167	4026.117755320678
S1_Female_sentence_03.wav	0.31000000000000016	0.31500000000000017	--undefined--	-200	28.310545201693504	424.46062045376266	1643.5104071701603	2749.1007142771323	4035.3815274312583
S1_Female_sentence_03.wav	0.31500000000000017	0.3200000000000002	--undefined--	-200	28.258455125013676	580.1193599843498	1721.260505204828	2807.3869734305667	4036.6230840462226
S1_Female_sentence_03.wav	0.3200000000000002	0.3250000000000002	--undefined--	-200	28.276869067324604	498.14208923530964	1573.0938625378542	2729.1671736923413	3995.3424053104377
S1_Female_sentence_03.wav	0.3250000000000002	0.3300000000000002	--undefined--	-200	28.27955606481183	513.7182725462566	1662.358607153924	2806.37183226259	3940.075900841008
S1_Female_sentence_03.wav	0.3300000000000002	0.3350000000000002	--undefined--	-200	28.136374535691708	521.0664829136913	1698.4609753795055	2853.4163140617065	3874.5728767451355
S1_Female_sentence_03.wav	0.3350000000000002	0.3400000000000002	--undefined--	-200	27.7094294373431	554.1176408018742	1691.6424133814323	2865.056771738485	3882.9408862575574
S1_Female_sentence_03.wav	0.3400000000000002	0.3450000000000002	--undefined--	-200	26.97983993320605	631.9199085113466	1672.8426034774052	2829.0822340519917	3989.141183371377
S1_Female_sentence_03.wav	0.3450000000000002	0.3500000000000002	--undefined--	-200	25.95346493904625	736.7530633141719	1679.9238773428503	2697.4117346990297	4108.785200638398
S1_Female_sentence_03.wav	0.3500000000000002	0.3550000000000002	--undefined--	-200	25.120959251454487	684.7165542426213	1702.4577657998439	2774.3591506531493	4180.403328094488
S1_Female_sentence_03.wav	0.3550000000000002	0.3600000000000002	--undefined--	-200	24.83083426751226	694.8931858985575	1778.3111549503244	2939.707758396459	4174.411236032643
S1_Female_sentence_03.wav	0.3600000000000002	0.3650000000000002	--undefined--	-200	24.949357168185486	677.5483721722896	1792.222792783063	2894.6963526171917	4092.8191265625924
S1_Female_sentence_03.wav	0.3650000000000002	0.3700000000000002	--undefined--	-200	25.449075519360466	608.0324094643634	1700.9715102135294	2636.6520149244798	3993.268163738865
S1_Female_sentence_03.wav	0.3700000000000002	0.3750000000000002	--undefined--	-200	26.37392173683479	606.5504938239309	1597.5724769791684	2702.214991934215	4031.8836199697976
S1_Female_sentence_03.wav	0.3750000000000002	0.3800000000000002	--undefined--	-200	27.206191740125124	605.3853133214017	1719.7499264362536	2685.2390254509405	4029.825455876766
S1_Female_sentence_03.wav	0.3800000000000002	0.38500000000000023	--undefined--	-200	27.748511780559575	1022.6394442669822	1975.4359322875823	3165.828880791859	4197.5910806403845
S1_Female_sentence_03.wav	0.38500000000000023	0.39000000000000024	--undefined--	-200	27.460405682759585	1061.36227166002	2046.0461198263188	3337.431609376038	4184.098297043524
S1_Female_sentence_03.wav	0.39000000000000024	0.39500000000000024	--undefined--	-200	26.54049173716086	559.7272252561247	1847.0272945964919	3006.6440924523786	4005.4555203992336
S1_Female_sentence_03.wav	0.39500000000000024	0.40000000000000024	--undefined--	-200	24.994546494945215	585.3210920867303	1717.0339677069906	3189.3793293786694	4390.989882631038
S1_Female_sentence_03.wav	0.40000000000000024	0.40500000000000025	--undefined--	-200	24.763558878202975	1208.3356358769618	1615.2600363197098	3147.5526558913994	4466.920009205004
S1_Female_sentence_03.wav	0.40500000000000025	0.41000000000000025	--undefined--	-200	25.461209489876197	1440.004031140128	2205.5081961222436	3507.4403595783633	4926.0411723327625
S1_Female_sentence_03.wav	0.41000000000000025	0.41500000000000026	--undefined--	-200	26.717102284030968	1448.9368529497217	2661.483774053242	3738.724087778645	5100.093014841007
S1_Female_sentence_03.wav	0.41500000000000026	0.42000000000000026	--undefined--	-200	26.55695724002748	1413.8886245007805	2599.82826635159	3635.6760336691664	4843.060189056563
S1_Female_sentence_03.wav	0.42000000000000026	0.42500000000000027	--undefined--	-200	24.81924064431489	1415.4043137012727	2539.0260357972843	3666.483758622388	5057.622017279545
S1_Female_sentence_03.wav	0.42500000000000027	0.43000000000000027	--undefined--	-200	23.2749460236412	1089.189703045614	2368.3541987950207	3590.0136072523633	4916.176604787921
S1_Female_sentence_03.wav	0.43000000000000027	0.4350000000000003	--undefined--	-200	22.471599079553783	785.7516582175317	2122.409890334345	3399.645930386563	4196.676864912182
S1_Female_sentence_03.wav	0.4350000000000003	0.4400000000000003	--undefined--	-200	22.99594027388599	620.6432677069096	1988.770284950022	3269.4031060785765	3915.9063174151443
S1_Female_sentence_03.wav	0.4400000000000003	0.4450000000000003	--undefined--	-200	23.94021719301577	701.4853982272331	2097.8216726345213	3375.394078120588	4300.116724769401
S1_Female_sentence_03.wav	0.4450000000000003	0.4500000000000003	--undefined--	-200	24.750833498111348	1171.2088840043039	2486.097166544628	3906.1025068929966	4073.333298922728
S1_Female_sentence_03.wav	0.4500000000000003	0.4550000000000003	--undefined--	-200	24.18200295694762	1489.2588883591404	2615.480881345447	2990.196068797909	4113.458380507014
S1_Female_sentence_03.wav	0.4550000000000003	0.4600000000000003	--undefined--	-200	23.723472203898353	1482.093665059262	2513.1329556157193	3082.299621422738	4214.035581912876
