name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_06.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_06.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_06.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_06.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_06.wav	0.02	0.025	--undefined--	-200	--undefined--	1301.46247487218	2645.523493840499	3782.61048014081	4883.551757072429
S1_Female_sentence_06.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	1223.5134749196695	2557.5054018053233	3649.7219534624355	4692.854968890389
S1_Female_sentence_06.wav	0.030000000000000002	0.035	--undefined--	-200	26.255537296516213	1255.4179493877787	2561.381046592766	3768.6234579296156	4394.332900327821
S1_Female_sentence_06.wav	0.035	0.04	--undefined--	-200	26.596041150140362	1292.6309500800448	2533.8544678287517	3867.7483398334866	4202.192874548935
S1_Female_sentence_06.wav	0.04	0.045	--undefined--	-200	27.121843125226142	1207.7940609126783	2380.792379927971	3657.2876376353065	4274.7134753216105
S1_Female_sentence_06.wav	0.045	0.049999999999999996	--undefined--	-200	27.484502702628113	1053.5984576759329	2446.6152526298742	3405.873854657856	4394.65445499763
S1_Female_sentence_06.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	26.187971285282984	699.7838479958314	1608.2752374844886	2875.844582278349	4359.673176268431
S1_Female_sentence_06.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.22398252792443	739.0830717739825	1923.1324621750607	2772.3971027121124	4341.0041668068025
S1_Female_sentence_06.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	25.238462608836013	1047.3743437532964	2585.4895117466426	3144.031068157905	4441.8579792482615
S1_Female_sentence_06.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	26.80905730358991	1330.1465604152577	2541.198955433374	3721.949979217755	4669.0760207025305
S1_Female_sentence_06.wav	0.06999999999999999	0.075	--undefined--	-200	28.100643704636003	1247.4606681595528	2472.7541010106465	3465.934690197281	4655.518886322176
S1_Female_sentence_06.wav	0.075	0.08	--undefined--	-200	27.128656174856157	1268.2205442786837	2529.567134791824	3399.0651971155307	4765.224098716979
S1_Female_sentence_06.wav	0.08	0.085	--undefined--	-200	26.112407307525903	1249.8609883235824	2512.7859514996867	3563.3411650056933	4821.560315734234
S1_Female_sentence_06.wav	0.085	0.09000000000000001	--undefined--	-200	25.5278187686164	1266.806500406212	2517.5185899860685	3802.2854358365867	4844.131395548259
S1_Female_sentence_06.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	26.63137842278364	1279.6088318739216	2577.923256878208	3886.149235494859	4871.50374416809
S1_Female_sentence_06.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	27.85515087570157	474.2346457031134	2136.6201274780037	3442.191966834169	4829.5662607151025
S1_Female_sentence_06.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	28.661306465287158	403.8918740091642	2255.6934976478283	3366.3573107084394	4830.890203214007
S1_Female_sentence_06.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	28.142017449049472	392.1375244808736	2007.449945036884	3048.118313625867	4464.507367028885
S1_Female_sentence_06.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	27.06271393851734	614.7273805452134	1700.0739786943857	2912.4703603318776	4298.714035063036
S1_Female_sentence_06.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	25.982973183490728	1209.7485557432576	1733.7817473669072	3314.769461802322	4774.864407677299
S1_Female_sentence_06.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	26.111310802692927	1352.8607736471465	1713.3588623119701	3287.5161031923967	4787.200953055815
S1_Female_sentence_06.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	27.11073083268071	657.2813521111722	1771.5232976394448	3173.851538172552	4377.234545032341
S1_Female_sentence_06.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	27.997540146694643	975.6668558550313	2418.1520029167696	3591.205768252637	4522.606564534528
S1_Female_sentence_06.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	27.816828363596752	1511.7601108355805	2829.0807813181223	3803.0396321759763	4770.240899935812
S1_Female_sentence_06.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	26.220403042447334	1250.508505047483	2296.1465486716124	3222.264507504532	4609.326527632562
S1_Female_sentence_06.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	23.939166865354064	804.3652258464562	1946.6662881739521	3294.506839938644	4705.182795321198
S1_Female_sentence_06.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	22.299285656298867	850.2195849333626	1950.3458944272236	3466.2723958118318	4220.30405746468
S1_Female_sentence_06.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	22.843821069053373	1238.1151686144153	2302.3977043465984	3649.077756165144	4531.606705495288
S1_Female_sentence_06.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	24.020925620668127	1153.3588986390457	2330.8794247572705	3457.8745372202866	4743.724335529408
