name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Female_sentence_01.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_01.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_01.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_01.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Female_sentence_01.wav	0.02	0.025	--undefined--	-200	--undefined--	1576.627216489129	2787.1009986222966	3163.4682457456474	4334.779701968638
S1_Female_sentence_01.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	853.2075609663527	1910.8038238801528	2889.400498822128	4199.47038372528
S1_Female_sentence_01.wav	0.030000000000000002	0.035	--undefined--	-200	23.375047972601465	1099.0243438836494	2049.9340821109117	3087.2258411393536	4213.437466714698
S1_Female_sentence_01.wav	0.035	0.04	--undefined--	-200	23.899673714985024	1519.7586895195773	2478.568830864917	3377.931901092194	4320.135443312582
S1_Female_sentence_01.wav	0.04	0.045	--undefined--	-200	24.416289161717167	1505.0138949538348	2601.454545945956	3454.761006596024	4469.204181821949
S1_Female_sentence_01.wav	0.045	0.049999999999999996	--undefined--	-200	24.99505761385584	1618.4738568983491	2910.79511810719	3510.065617261462	4735.452833167987
S1_Female_sentence_01.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	26.017177321924486	1599.5055253677394	2691.343283042639	3316.255713820031	4351.574883096195
S1_Female_sentence_01.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	27.00856468294028	1505.3411534595393	2428.6682400983577	3363.73607056591	4269.476346706742
S1_Female_sentence_01.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	27.716378864515306	1415.6625357475896	2438.722100317324	3413.9573589155375	4285.706657643636
S1_Female_sentence_01.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	27.580971668270777	1378.0461772501214	2770.045813857273	3378.5678815404517	4326.803175923966
S1_Female_sentence_01.wav	0.06999999999999999	0.075	--undefined--	-200	26.699624816700258	1352.6100424409483	2838.70147632243	3782.426672271479	5019.4097767832745
S1_Female_sentence_01.wav	0.075	0.08	--undefined--	-200	25.081402026397313	669.3375783132773	1992.210861537964	3159.331805211405	4252.972842869914
S1_Female_sentence_01.wav	0.08	0.085	--undefined--	-200	23.504775201074924	525.185149341232	1711.7662456050618	2967.1326609167418	4138.1388772066375
S1_Female_sentence_01.wav	0.085	0.09000000000000001	--undefined--	-200	22.23808024908834	784.4757156093299	1891.7770217116667	3017.0622188557413	4308.80725204967
S1_Female_sentence_01.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	21.80097965000087	1117.6647265989368	2203.3569403286842	3062.560056057593	4334.501334646831
S1_Female_sentence_01.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	22.525496347744447	1073.0668820624521	2198.3194735705415	3184.1562580314467	4316.903566547307
S1_Female_sentence_01.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	24.727607878020766	1013.2364626735422	2151.7196919553658	3179.442692134699	4351.097378160039
S1_Female_sentence_01.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	26.4745358566686	1069.142792665669	2412.134358098455	2950.0587927651823	4333.140720108937
S1_Female_sentence_01.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	28.729046070938246	1126.9260597476639	2560.726114226862	3002.2135642388002	4305.733922673949
S1_Female_sentence_01.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	33.61809351322482	1217.599752073235	2480.5526356040323	3606.323593652665	4441.470981809571
S1_Female_sentence_01.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	37.25882596649713	1846.4886677063594	3072.6025552600954	4294.674301367312	5250.00024698846
S1_Female_sentence_01.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	39.08204106299438	1806.077627101336	2990.8958523068013	4158.003059765909	4843.189822644196
S1_Female_sentence_01.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	39.58307876861171	1859.010312159053	2895.01490152536	4188.480331498234	--undefined--
S1_Female_sentence_01.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	39.71090605402064	1614.5493134815524	2606.346890051396	4011.5215504637354	--undefined--
S1_Female_sentence_01.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	40.112347175471214	1016.3259287222693	2134.5944174598485	3501.8926682636948	4378.0221059662335
S1_Female_sentence_01.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	40.278947091560475	1203.7538698688354	2219.119807027084	3564.2436484545524	4396.602400581342
S1_Female_sentence_01.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	39.942412802921	1351.9777037438298	2249.066406155376	3508.1012425981744	4383.673230866356
S1_Female_sentence_01.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	38.42516574667295	1426.1175023114797	2341.4240382162575	3400.8952589607893	4560.112317682808
S1_Female_sentence_01.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	37.19102078008407	1466.5387942049526	2379.7411826973357	3271.7807551435803	4630.1045700558025
S1_Female_sentence_01.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	36.46161194203347	1494.455434469184	2330.123642302055	3167.8038293856234	4442.835460176752
S1_Female_sentence_01.wav	0.17000000000000007	0.17500000000000007	--undefined--	-200	36.12066739235164	1453.6531951013299	2439.578427730671	3199.100407309736	4357.184544023158
S1_Female_sentence_01.wav	0.17500000000000007	0.18000000000000008	--undefined--	-200	35.52141113312208	1426.4502350508722	2389.523449888401	3251.8212858574957	4449.322016149513
S1_Female_sentence_01.wav	0.18000000000000008	0.18500000000000008	--undefined--	-200	34.20570673693794	1327.9937054965137	2418.3944083127967	3272.6398593574527	4501.425176753232
S1_Female_sentence_01.wav	0.18500000000000008	0.19000000000000009	--undefined--	-200	33.84134231968766	1238.1778533523739	2449.8244915216337	3297.8541781314843	4489.977496911867
S1_Female_sentence_01.wav	0.19000000000000009	0.1950000000000001	--undefined--	-200	34.00943364612199	1234.8993951726532	2448.0515990757312	3354.0979469241747	4424.480485458706
S1_Female_sentence_01.wav	0.1950000000000001	0.2000000000000001	--undefined--	-200	34.18777399962419	1354.9985648596562	2575.967885015193	3419.833678810899	4339.142752529292
S1_Female_sentence_01.wav	0.2000000000000001	0.2050000000000001	--undefined--	-200	33.655075575572795	1358.0471895908017	2557.207113883787	3527.0152744781712	4341.961301892966
S1_Female_sentence_01.wav	0.2050000000000001	0.2100000000000001	--undefined--	-200	32.216089824649224	1412.1034541252266	2628.0878908241293	3692.7194740134123	4198.796301940372
S1_Female_sentence_01.wav	0.2100000000000001	0.2150000000000001	--undefined--	-200	29.308197099395866	1433.107960970902	2787.1388384689094	3607.127490970954	4079.269876113483
S1_Female_sentence_01.wav	0.2150000000000001	0.2200000000000001	--undefined--	-200	26.880118068185993	1378.1992929481405	2923.039261101718	3258.878238918773	4121.4040258474415
S1_Female_sentence_01.wav	0.2200000000000001	0.22500000000000012	--undefined--	-200	26.155256121680594	1379.4487814351892	2691.15088391757	3507.6469952828884	4282.2164763913215
S1_Female_sentence_01.wav	0.22500000000000012	0.23000000000000012	--undefined--	-200	26.083086315683186	1131.6919954109803	2431.8724462307737	3498.7274636238185	4376.024728374088
S1_Female_sentence_01.wav	0.23000000000000012	0.23500000000000013	--undefined--	-200	26.21520419839034	1082.830131023016	2359.158226637531	3616.1419330603376	4606.243752669994
S1_Female_sentence_01.wav	0.23500000000000013	0.24000000000000013	--undefined--	-200	25.600529070730147	1171.2985425108056	2323.4754492748452	3689.048797807879	4676.129582113739
S1_Female_sentence_01.wav	0.24000000000000013	0.24500000000000013	--undefined--	-200	25.518868758027814	1270.5691429032843	2230.825760405675	3606.981848262078	4467.622227246249
S1_Female_sentence_01.wav	0.24500000000000013	0.2500000000000001	--undefined--	-200	26.10268846144747	1229.600264180325	2238.947809028538	3563.769700419993	4455.452694376077
S1_Female_sentence_01.wav	0.2500000000000001	0.2550000000000001	--undefined--	-200	26.976314448337405	1074.2326810247778	2258.971459936664	3584.5426487641844	4468.67153621307
S1_Female_sentence_01.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	27.81631978532665	1127.8041582311712	2252.2008050059703	3509.637561786303	4435.187143597173
S1_Female_sentence_01.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	28.414032291742004	1280.8090827639128	2368.9598450034346	3447.4510039788947	4351.172545397371
S1_Female_sentence_01.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	27.55736628245737	1414.5634048955078	2632.349545424329	3379.404128370714	4239.228989730077
S1_Female_sentence_01.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	25.825809657631698	1511.6059388162942	2685.111402626434	2859.3399830430544	4169.232873001153
S1_Female_sentence_01.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	23.893149507037528	1486.8215935414291	2582.943260078751	3191.154701711648	4312.9726220709435
S1_Female_sentence_01.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	23.45419067704931	1418.8223573509133	2583.0241445603456	3442.1820666603103	4401.68062611622
S1_Female_sentence_01.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	24.378552651109874	1178.0932235824157	2514.507483150049	3436.2030587589165	4423.0762071434865
S1_Female_sentence_01.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	23.594955576666706	819.1052537653602	2311.500081273948	3232.8585762212683	4402.644558394996
S1_Female_sentence_01.wav	0.29500000000000015	0.30000000000000016	--undefined--	-200	22.936751319597253	940.66798543621	2300.2051240281644	3284.687173855889	4387.139894733234
S1_Female_sentence_01.wav	0.30000000000000016	0.30500000000000016	--undefined--	-200	23.298127741750957	892.3249652399026	2276.712755993705	3216.1501181501562	4364.314904261731
S1_Female_sentence_01.wav	0.30500000000000016	0.31000000000000016	--undefined--	-200	24.862635215219548	1047.6648472143777	2322.022876820665	3310.6273806846248	4393.601260518066
S1_Female_sentence_01.wav	0.31000000000000016	0.31500000000000017	--undefined--	-200	26.65745448306564	1229.6224230203286	2419.7636142068973	3423.4080345792377	4487.047919304569
S1_Female_sentence_01.wav	0.31500000000000017	0.3200000000000002	--undefined--	-200	27.004587510037712	1273.782480974325	2514.909674784962	3415.235238407322	4589.8303240391715
S1_Female_sentence_01.wav	0.3200000000000002	0.3250000000000002	--undefined--	-200	26.428474615532565	1192.3051448149145	2475.8128587179713	3270.074530207637	4480.397678443806
S1_Female_sentence_01.wav	0.3250000000000002	0.3300000000000002	--undefined--	-200	25.231499059563873	1431.1453829769057	2812.3594665456735	3945.5088625252934	4789.090196383825
S1_Female_sentence_01.wav	0.3300000000000002	0.3350000000000002	--undefined--	-200	24.884568486596645	1079.5626450714758	2274.7659050093926	3455.0173162544306	4511.49467474371
S1_Female_sentence_01.wav	0.3350000000000002	0.3400000000000002	--undefined--	-200	25.2109576007228	694.2018579926872	1767.021708553032	2844.4280157171415	4205.819973130798
S1_Female_sentence_01.wav	0.3400000000000002	0.3450000000000002	--undefined--	-200	26.278080872159038	678.8364997348579	1882.8457964246875	2899.1120739171483	4217.2841731625285
S1_Female_sentence_01.wav	0.3450000000000002	0.3500000000000002	--undefined--	-200	26.84219088959819	640.5433143098132	1824.1854576833023	2895.1120512621906	3894.201118132917
S1_Female_sentence_01.wav	0.3500000000000002	0.3550000000000002	--undefined--	-200	26.725706240261026	523.0967899869722	1712.8349703561125	2867.026450054756	3809.1833418600936
S1_Female_sentence_01.wav	0.3550000000000002	0.3600000000000002	--undefined--	-200	25.375100690656662	825.1657972170467	1922.988766128962	3055.129295242305	4189.333375031227
S1_Female_sentence_01.wav	0.3600000000000002	0.3650000000000002	--undefined--	-200	24.141056822546144	1167.4005410699642	2247.5943056683627	3233.254896398797	4528.92526390231
S1_Female_sentence_01.wav	0.3650000000000002	0.3700000000000002	--undefined--	-200	23.459414631640087	1257.2838623475752	2470.8526580018174	3260.813446542551	4488.180939042979
S1_Female_sentence_01.wav	0.3700000000000002	0.3750000000000002	--undefined--	-200	24.79072912252256	1262.6195549971333	2511.6055813300354	3346.9186271746644	4342.580908299095
S1_Female_sentence_01.wav	0.3750000000000002	0.3800000000000002	--undefined--	-200	25.93771189869603	1271.3253696927184	2443.348986128337	3200.2020549321182	4326.0258771496765
S1_Female_sentence_01.wav	0.3800000000000002	0.38500000000000023	--undefined--	-200	25.611931695080962	869.8102280089117	2085.782891028002	3077.8607087261094	4358.861403399545
S1_Female_sentence_01.wav	0.38500000000000023	0.39000000000000024	--undefined--	-200	24.586677811388753	534.0435414983646	1831.1582457360887	3033.5795670724983	4338.750846026298
S1_Female_sentence_01.wav	0.39000000000000024	0.39500000000000024	--undefined--	-200	23.926878994780118	557.9064011119423	1897.2494860970355	3090.694103479319	4235.174308331905
S1_Female_sentence_01.wav	0.39500000000000024	0.40000000000000024	--undefined--	-200	25.86308953793164	528.0505817365516	1903.5152937727444	3264.916513481698	4208.37885431785
S1_Female_sentence_01.wav	0.40000000000000024	0.40500000000000025	--undefined--	-200	27.38424343140719	410.25653677483075	1820.335346342911	3084.3682719034064	4002.9901094987795
S1_Female_sentence_01.wav	0.40500000000000025	0.41000000000000025	--undefined--	-200	27.975739842065536	1142.6482118937788	2505.3594718555573	3690.143622674162	--undefined--
S1_Female_sentence_01.wav	0.41000000000000025	0.41500000000000026	--undefined--	-200	27.41244148033254	1581.3571897042182	2763.378636971734	3985.1519027655686	--undefined--
S1_Female_sentence_01.wav	0.41500000000000026	0.42000000000000026	--undefined--	-200	26.76500237647548	1125.0115783805286	2091.1475683325634	3416.237155474064	4374.771457268899
S1_Female_sentence_01.wav	0.42000000000000026	0.42500000000000027	--undefined--	-200	26.69897290042679	1135.345945548143	2341.832503107242	3446.4416927934703	4516.930786851724
S1_Female_sentence_01.wav	0.42500000000000027	0.43000000000000027	--undefined--	-200	26.57128915820436	1144.7921396795955	2371.7641712857803	3511.631357872182	4442.614840700382
S1_Female_sentence_01.wav	0.43000000000000027	0.4350000000000003	--undefined--	-200	26.04658641992619	1057.9604250509556	2302.2735043126017	3495.172178851089	4714.455034009728
S1_Female_sentence_01.wav	0.4350000000000003	0.4400000000000003	--undefined--	-200	24.31704377542683	830.6707020811273	2126.517794732489	3302.676676998425	4589.026507965635
S1_Female_sentence_01.wav	0.4400000000000003	0.4450000000000003	--undefined--	-200	22.92196818330684	538.6230796559529	1904.9165577584731	2979.106461595267	3856.882684190384
S1_Female_sentence_01.wav	0.4450000000000003	0.4500000000000003	--undefined--	-200	22.163933343854417	558.668474005221	1910.204868575919	2922.131858101943	4059.316486868698
S1_Female_sentence_01.wav	0.4500000000000003	0.4550000000000003	--undefined--	-200	22.21463306457101	587.87994355828	1983.1210594053155	2914.674890953524	4016.821045885228
S1_Female_sentence_01.wav	0.4550000000000003	0.4600000000000003	--undefined--	-200	22.90680062767069	576.9751947720895	2016.733313777926	2524.187370390453	3847.8721837096455
S1_Female_sentence_01.wav	0.4600000000000003	0.4650000000000003	--undefined--	-200	24.17890932587427	581.8085303483966	2030.4825225897255	2212.933408000618	3701.6515486662292
S1_Female_sentence_01.wav	0.4650000000000003	0.4700000000000003	--undefined--	-200	25.41505656156306	589.2031253874688	2048.289402950686	2356.2955998498783	3725.1706236378272
S1_Female_sentence_01.wav	0.4700000000000003	0.4750000000000003	--undefined--	-200	26.41451595733622	366.42001428295447	2069.566621560211	2896.456829669955	4074.8956422055544
S1_Female_sentence_01.wav	0.4750000000000003	0.4800000000000003	--undefined--	-200	26.769378799292056	370.80435898919814	2058.4581269936493	3013.6996659078977	4268.894426881312
S1_Female_sentence_01.wav	0.4800000000000003	0.4850000000000003	--undefined--	-200	26.81840847332666	474.8433123177377	2088.135641799331	3126.733354412777	4378.530246659966
S1_Female_sentence_01.wav	0.4850000000000003	0.4900000000000003	--undefined--	-200	26.72386566889944	516.1919756474616	2060.9399051531377	3122.898634723139	4389.428057159388
S1_Female_sentence_01.wav	0.4900000000000003	0.49500000000000033	--undefined--	-200	27.208581903479143	459.6403872189059	1983.8286859888542	2998.973213894146	4346.351737932435
S1_Female_sentence_01.wav	0.49500000000000033	0.5000000000000003	--undefined--	-200	27.677365676040072	614.1166118716087	2192.33629215045	3186.563582226828	4470.828242767288
S1_Female_sentence_01.wav	0.5000000000000003	0.5050000000000003	--undefined--	-200	27.817753246757793	958.0367689395644	2208.955420324772	3310.8239979451687	4452.505500540727
S1_Female_sentence_01.wav	0.5050000000000003	0.5100000000000003	--undefined--	-200	27.67541588808317	1107.2087099054231	2257.3776320699476	3757.39991197194	4442.4095243251495
S1_Female_sentence_01.wav	0.5100000000000003	0.5150000000000003	--undefined--	-200	27.468185437762713	1156.1529627228313	2308.150012524627	3964.074681250672	4365.295042762883
S1_Female_sentence_01.wav	0.5150000000000003	0.5200000000000004	--undefined--	-200	27.692096086385032	1092.3616249363154	2288.0867347651997	3523.306622716042	4168.726797969582
S1_Female_sentence_01.wav	0.5200000000000004	0.5250000000000004	--undefined--	-200	27.356292458819787	450.73920191821423	2067.499211115079	2630.4423201682857	3909.910618176478
