begin_time_stamp,end_time_stamp,vowel_name,F0,F1,F2,F3,F4,HNR,intensity,Jitter,Shimmer,CoG,Kurtosis,Skweness
1.1049999999999984,1.1099999999999983,E/,198.3256897582613,368.73629791510405,1641.4124669056946,2681.3275894631765,4021.4833463693735,12.031612901655334,62.23827080946526,,,,,
1.1099999999999983,1.1149999999999982,E/,197.96277013013787,392.65587022558947,1620.0378626633853,2600.894453488637,3979.6123665346463,9.93115815067394,64.00923787700087,,,,,
1.1149999999999982,1.119999999999998,E/,197.59985050201448,397.29399836860966,1623.6301979325776,2597.708725319669,3987.7339189127656,6.363594872835929,64.8000242710909,,,,,
1.119999999999998,1.124999999999998,E/,197.23693087389105,392.4290971232706,1632.5567282791196,2591.946345116908,4012.6954085302814,9.204215232709553,65.15425670098917,,,,,
1.124999999999998,1.129999999999998,E/,196.87401124576766,388.0476760061116,1657.9165153081103,2593.8458638451298,4023.1489260810135,14.49111464463699,65.21813545514783,,,,,
1.129999999999998,1.1349999999999978,E/,196.4629805042078,389.4242088540549,1680.9776334516964,2603.339046064969,4033.829768402075,17.282894927478953,65.27532902764881,,,,,
1.1349999999999978,1.1399999999999977,E/,195.47603143415512,388.2242540019023,1700.160991227424,2620.3735775557307,4050.578003030825,17.6599356773,65.22520098165963,,,,,
1.1399999999999977,1.1449999999999976,E/,194.48908236410247,380.11405848032035,1712.879142348277,2637.2279860653903,4067.5618161383204,16.324516184020258,65.01416970068198,,,,,
1.1449999999999976,1.1499999999999975,E/,193.5021332940498,368.68972556816334,1712.2808198346859,2631.9216775071304,4058.388127217177,15.464102301828186,64.39702947732832,,,,,
1.1499999999999975,1.1549999999999974,E/,192.51518422399712,347.87414288865085,1716.69377996894,2646.223809505249,4076.0178533692138,16.312991763462733,63.23762992614385,,,,,
1.1549999999999974,1.1599999999999973,E/,191.62506820169185,321.9161753710494,1721.5357616483702,2675.4726514725808,4074.863531724989,13.688863292937972,61.41504238923635,,,,,
1.1599999999999973,1.1649999999999971,E/,191.89410072154774,299.56989203714284,1716.331040227742,2703.6395043115403,4059.490406485625,11.275996219270484,58.88008263585491,,,,,
1.1649999999999971,1.169999999999997,E/,192.16313324140367,288.33050596934544,1707.5186811568524,2734.4140986158295,4049.798248012786,26.589311125987365,55.84611755984671,,,,,
1.2849999999999946,1.2899999999999945,y,182.12915648601694,259.0657102933681,2101.9790220580476,2741.081961444836,3905.9222406755975,19.515300766995253,58.03028618947401,,,,,
1.2899999999999945,1.2949999999999944,y,176.76080326056086,295.5603291787273,1947.5345011444288,2597.870048511754,3848.4539123181958,7.989499903315324,60.74761534698614,,,,,
