name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Female_sentence_05.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_05.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_05.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_05.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_05.wav	0.02	0.025	--undefined--	-200	--undefined--	1172.0011495722842	2358.1282982206817	3782.0329863399716	4186.26924683887
S2_Female_sentence_05.wav	0.025	0.030000000000000002	--undefined--	-200	66.72230301164194	1133.333447890564	2244.832538655171	3494.4903125391907	4265.598344069488
S2_Female_sentence_05.wav	0.030000000000000002	0.035	--undefined--	-214.61942531254041	67.52069594295678	939.7328229854957	2171.402277807409	3226.9525117854537	4436.277899435565
S2_Female_sentence_05.wav	0.035	0.04	--undefined--	-68.3088487537978	69.89648057662623	576.3362974197972	2206.104780902473	3172.893551778857	4542.10929968952
S2_Female_sentence_05.wav	0.04	0.045	--undefined--	15.187765468141626	72.11673457509929	475.8873268028978	1870.2176653747574	2610.909908763054	3772.0404564488485
S2_Female_sentence_05.wav	0.045	0.049999999999999996	--undefined--	8.462571037501078	73.48627026715748	410.953400351411	1780.0859379306455	2545.6666102241957	3619.180058829818
S2_Female_sentence_05.wav	0.049999999999999996	0.05499999999999999	--undefined--	-0.9199035728017718	73.22876417842323	381.7017317516159	1747.8434688272123	2485.788534179268	3533.281667976258
S2_Female_sentence_05.wav	0.05499999999999999	0.05999999999999999	--undefined--	10.648174644081646	71.65642678678554	410.204732598433	1740.6412413666437	2385.772508204469	3515.0912202236314
