name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_01.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_01.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_01.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_01.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_01.wav	0.02	0.025	--undefined--	-200	--undefined--	1157.8590831869137	2526.7465260285876	3530.7318598526213	4488.455260738807
S2_Male_sentence_01.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	1168.4452394019268	2569.7071462928807	3758.5372108048973	--undefined--
S2_Male_sentence_01.wav	0.030000000000000002	0.035	--undefined--	-200	27.422617990108115	1003.2093319791343	2344.926995838989	3585.928574189164	--undefined--
S2_Male_sentence_01.wav	0.035	0.04	--undefined--	-200	26.03354865334225	603.1571654894537	1745.853109842587	2692.8735114820647	4008.6376303462157
S2_Male_sentence_01.wav	0.04	0.045	--undefined--	-200	24.682268089435382	583.9870560069446	1781.3463375805936	2697.7342295083317	4008.800712769113
S2_Male_sentence_01.wav	0.045	0.049999999999999996	--undefined--	-200	24.147237329858047	410.42740664131645	1689.2728729107735	2708.383831862435	3934.821918137011
S2_Male_sentence_01.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	24.53051380111889	419.02269481603656	1689.5465763975076	2779.910703431373	4006.7778511879837
S2_Male_sentence_01.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.524764403918354	851.9250163200323	1766.2485990488506	2868.1638605224703	4135.837870790629
S2_Male_sentence_01.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	26.82377990254462	1640.8344729415485	1935.9352616100928	2897.0559187655795	4219.661578633142
S2_Male_sentence_01.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	27.335488193767635	1527.267025531023	2574.7981726036996	2729.3590963163138	4357.686457397559
S2_Male_sentence_01.wav	0.06999999999999999	0.075	--undefined--	-200	27.078129262352533	1249.6782984291647	2385.339732755606	3151.159422501859	4394.688427616356
S2_Male_sentence_01.wav	0.075	0.08	--undefined--	-200	27.179779626539844	1198.885953463483	2304.87974852992	3338.6770238459103	4410.507002296118
S2_Male_sentence_01.wav	0.08	0.085	--undefined--	-200	27.58088315530774	1272.9465126501611	2416.6660504361716	3338.1123329735765	4383.6251162727685
