name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_05.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_05.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_05.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_05.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_05.wav	0.02	0.025	--undefined--	-200	--undefined--	1236.014950998987	2252.6939850638796	3690.349750160789	4299.241069708606
S2_Male_sentence_05.wav	0.025	0.030000000000000002	--undefined--	-200	25.92713584367596	1232.7174490950879	2137.504910631407	3595.7721763545183	4294.777201481232
S2_Male_sentence_05.wav	0.030000000000000002	0.035	--undefined--	-200	25.582775152498503	1242.2682688517702	2121.6734479285697	3477.2970544175528	4299.984470918693
S2_Male_sentence_05.wav	0.035	0.04	--undefined--	-200	24.966947639078935	1258.5686127726478	2267.03066879639	3369.994563610934	4332.283039271506
S2_Male_sentence_05.wav	0.04	0.045	--undefined--	-200	25.324975665857227	1237.1565115545882	2369.0416180789953	3238.64877133321	4415.788002242026
S2_Male_sentence_05.wav	0.045	0.049999999999999996	--undefined--	-200	25.421102612405363	1232.2757631191757	2179.7402291214607	3172.1362851109916	4536.956196033399
S2_Male_sentence_05.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	24.78047412367902	1070.1628352091366	2274.369223127222	3309.0233142211673	4622.94817169896
S2_Male_sentence_05.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	25.09331388490907	1005.3554664719469	2417.3890710080914	3456.6236564972005	4501.141282678779
S2_Male_sentence_05.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	25.812349212311943	1107.1509716449693	2434.9049423778524	3505.762661169323	4243.765617133223
S2_Male_sentence_05.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	26.499782029904527	1117.1554771381097	2303.5463669420615	3501.312881079348	4331.960053949341
