name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Male_sentence_08.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_08.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_08.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_08.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Male_sentence_08.wav	0.02	0.025	--undefined--	-200	--undefined--	1178.0011605119155	2324.7308777121943	3556.7207991673545	4087.2848113114815
S2_Male_sentence_08.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	1083.1132909494308	2302.7528356065955	3547.701772928584	4106.442883469382
S2_Male_sentence_08.wav	0.030000000000000002	0.035	--undefined--	-200	22.618348515958495	1098.7053728607345	2333.5969838372944	3369.705357112095	4140.414287200611
S2_Male_sentence_08.wav	0.035	0.04	--undefined--	-200	23.954902937025928	1311.7857042225041	2450.704240228767	3067.315428941293	4177.938579771436
S2_Male_sentence_08.wav	0.04	0.045	--undefined--	-200	25.172033799896166	1309.2955241108195	2519.9553584716487	3410.329212443479	4197.058696867968
S2_Male_sentence_08.wav	0.045	0.049999999999999996	--undefined--	-200	25.67996931399454	1208.567910324097	2513.908316537766	3673.9774599568464	4221.696750356079
S2_Male_sentence_08.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	25.31311573449527	1140.2160539267777	2572.4433443111084	3921.593373758687	4173.109943616297
S2_Male_sentence_08.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	24.902225823153316	1128.11522236688	2627.4995074092208	4042.200977580457	4169.098192270407
