name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Female_sentence_09.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_09.wav	0.2550000000000001	0.2600000000000001	--undefined--	-200	61.222035395194176	986.9567832110592	2246.8877726185237	3327.8555990118703	4088.6653816498992
S2_Female_sentence_09.wav	0.2600000000000001	0.2650000000000001	--undefined--	-200	61.871002364415865	237.3137630708304	2065.411519192692	2853.0618622119996	3879.6774964788237
S2_Female_sentence_09.wav	0.2650000000000001	0.27000000000000013	--undefined--	-200	61.291671176118015	307.32149945013407	2124.7034946500557	2655.839616771404	3811.1543695936098
S2_Female_sentence_09.wav	0.27000000000000013	0.27500000000000013	--undefined--	-200	60.744474535924134	913.9539322984126	2374.757921221464	3310.7100227925735	4454.789010273858
S2_Female_sentence_09.wav	0.27500000000000013	0.28000000000000014	--undefined--	-200	60.786076197413195	1271.6349720737471	2478.4576994438385	3552.8602272013036	4726.265979388532
S2_Female_sentence_09.wav	0.28000000000000014	0.28500000000000014	--undefined--	-200	61.01855364138185	1335.8618329849203	2439.740254479969	3445.6733061940918	4725.184798219441
S2_Female_sentence_09.wav	0.28500000000000014	0.29000000000000015	--undefined--	-200	61.336943819556744	1233.9075943306948	2342.7652591483634	3280.36497357204	4709.839244975156
S2_Female_sentence_09.wav	0.29000000000000015	0.29500000000000015	--undefined--	-200	61.5633457621434	1202.877775796078	2326.6223085532765	3255.7753166038583	4676.718747170669
S2_Female_sentence_09.wav	0.29500000000000015	0.30000000000000016	--undefined--	-200	62.00814693743147	1322.0507083519997	2300.271892794032	3362.2995141525203	4824.851200447256
S2_Female_sentence_09.wav	0.30000000000000016	0.30500000000000016	--undefined--	-200	62.29616346565582	1307.1743744528412	2313.5902781914288	3501.3482368496007	4914.2861028848665
S2_Female_sentence_09.wav	0.30500000000000016	0.31000000000000016	--undefined--	-200	60.05224397218026	1219.293294361884	2366.241250749838	3641.0756158380113	4940.385797125499
S2_Female_sentence_09.wav	0.31000000000000016	0.31500000000000017	--undefined--	-200	58.89920098603379	1185.061940072278	2429.3049218001465	3729.4206339542316	--undefined--
S2_Female_sentence_09.wav	0.31500000000000017	0.3200000000000002	--undefined--	-200	60.49796002563543	1342.5575776459873	2398.0924165105275	3575.141708809338	4655.590973402583
S2_Female_sentence_09.wav	0.3200000000000002	0.3250000000000002	--undefined--	-200	61.6536403232343	1326.4398541709302	2330.543594822055	3658.416386708066	4559.473208199636
S2_Female_sentence_09.wav	0.3250000000000002	0.3300000000000002	--undefined--	-200	62.13928947010109	1258.836528058736	2312.705219938757	3633.6625348872417	4687.729521017051
S2_Female_sentence_09.wav	0.3300000000000002	0.3350000000000002	--undefined--	-200	61.0908582164772	1165.942165060525	2301.449938163802	3467.063687425521	4787.885970689739
S2_Female_sentence_09.wav	0.3350000000000002	0.3400000000000002	--undefined--	-200	61.51956105203105	1078.728051645804	2256.799570392718	3238.6738925157324	4639.358527117282
S2_Female_sentence_09.wav	0.3400000000000002	0.3450000000000002	--undefined--	-200	63.145345586813875	1114.494936118642	2247.8520216819375	3249.5893466403713	4563.3688789440275
S2_Female_sentence_09.wav	0.3450000000000002	0.3500000000000002	--undefined--	-200	62.94172985324316	1290.9416429737776	2124.207667682673	3240.9891893500726	4390.100456211995
S2_Female_sentence_09.wav	0.3500000000000002	0.3550000000000002	--undefined--	-200	62.26410293849773	1359.3766329137463	2056.959576467638	3296.265705394041	4257.262548849072
S2_Female_sentence_09.wav	0.3550000000000002	0.3600000000000002	--undefined--	-200	61.573068737619316	1312.1597176591356	2091.9341552332003	3361.714274925826	4216.148563314599
S2_Female_sentence_09.wav	0.3600000000000002	0.3650000000000002	--undefined--	-200	61.84764229035414	1215.3007436077744	2219.116957418689	3388.061142661641	4270.745517257936
S2_Female_sentence_09.wav	0.3650000000000002	0.3700000000000002	--undefined--	-200	62.160865110161176	1242.464544067028	2310.631670601764	3446.9879300647376	4312.740571056774
S2_Female_sentence_09.wav	0.3700000000000002	0.3750000000000002	--undefined--	-200	61.0901782606611	1274.8365956760197	2333.242569715616	3593.455425140158	4364.390806795108
S2_Female_sentence_09.wav	0.3750000000000002	0.3800000000000002	--undefined--	-200	60.51233055649624	1311.216938135282	2354.7286174861124	3622.638864616647	4457.301061489663
S2_Female_sentence_09.wav	0.3800000000000002	0.38500000000000023	--undefined--	-200	60.60969790799185	1343.1740223740069	2380.1743130971404	3508.5933319143573	4475.275129522891
S2_Female_sentence_09.wav	0.38500000000000023	0.39000000000000024	--undefined--	-200	61.39229357333363	1366.235799497727	2402.3985746340795	3360.69907319947	4400.407948224198
S2_Female_sentence_09.wav	0.39000000000000024	0.39500000000000024	--undefined--	-200	61.914026204250334	1396.771283664211	2408.8816044232167	3701.509604887823	4723.97543249398
S2_Female_sentence_09.wav	0.39500000000000024	0.40000000000000024	--undefined--	-200	61.69201840475688	1429.805628282688	2434.957864143498	3695.1478565715242	4825.361265897501
