name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S1_Male_sentence_03.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_03.wav	0.005	0.01	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_03.wav	0.01	0.015	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_03.wav	0.015	0.02	--undefined--	-200	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S1_Male_sentence_03.wav	0.02	0.025	--undefined--	-200	--undefined--	784.046038720051	1725.0669280773704	2939.1059610094853	3856.8664264809036
S1_Male_sentence_03.wav	0.025	0.030000000000000002	--undefined--	-200	--undefined--	768.9329115981316	1813.179651512828	3152.721612004396	3869.366974659912
S1_Male_sentence_03.wav	0.030000000000000002	0.035	--undefined--	-200	29.011568579081658	747.4874171969149	1939.4889126772644	3087.1909239077095	3892.7696347986307
S1_Male_sentence_03.wav	0.035	0.04	--undefined--	-200	29.618206457891237	715.257208471133	1978.6699651723848	2509.1243985237275	3920.3071993627173
S1_Male_sentence_03.wav	0.04	0.045	--undefined--	-200	30.185079102562288	601.0296067173085	1596.6339314812926	2502.5211119061055	3935.9128328298807
S1_Male_sentence_03.wav	0.045	0.049999999999999996	--undefined--	-200	30.651064201952696	791.4430138627945	1772.524646340828	3094.0711593845026	4142.730370359713
S1_Male_sentence_03.wav	0.049999999999999996	0.05499999999999999	--undefined--	-200	31.036145902660344	902.7070216050904	1770.8488255584439	3265.1718019983987	4306.499519345638
S1_Male_sentence_03.wav	0.05499999999999999	0.05999999999999999	--undefined--	-200	31.01996429528714	967.7472625578142	1823.1074902732048	3269.9951117822698	4515.2725378701125
S1_Male_sentence_03.wav	0.05999999999999999	0.06499999999999999	--undefined--	-200	30.515472730856448	1044.515623069363	2122.9728859940765	3442.954384856729	4761.168259913585
S1_Male_sentence_03.wav	0.06499999999999999	0.06999999999999999	--undefined--	-200	30.06146269389572	1034.2755544913016	2179.868038843646	3662.331715284145	4489.661024965297
S1_Male_sentence_03.wav	0.06999999999999999	0.075	--undefined--	-200	29.70046998345633	1044.476188748466	2118.643462585366	3430.6194791056287	4270.651667685801
S1_Male_sentence_03.wav	0.075	0.08	--undefined--	-200	29.550866557790513	877.2291032873444	1927.5056650325703	3058.611401981342	4119.367200302329
S1_Male_sentence_03.wav	0.08	0.085	--undefined--	-200	29.324126583451864	711.4733196720083	1765.1305640173691	2831.25148313726	4059.7051451391917
S1_Male_sentence_03.wav	0.085	0.09000000000000001	--undefined--	-200	29.049009430305663	708.5493828628594	1765.1253542407085	2913.7910837155227	4085.4784328754326
S1_Male_sentence_03.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	28.85144992725733	755.0365354754379	1883.9694123378852	3080.4465428130297	4092.99227238714
S1_Male_sentence_03.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	28.769254289626115	794.3911661616729	1766.2538876909232	2909.5482953619185	3885.6765336576377
S1_Male_sentence_03.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	28.833800878366983	770.1399006348186	1654.6561003070487	2885.8045481649856	3797.7955512596077
S1_Male_sentence_03.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	29.18206707833701	700.4327280637332	1599.7925874900081	2908.340539078533	3825.4587444554263
S1_Male_sentence_03.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	29.771407532903567	648.8825557054738	1535.5460928816149	2817.895493607333	3873.9556112374335
S1_Male_sentence_03.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	30.52122109314586	803.2481016858068	1070.8571282939777	2574.7311297015613	3721.402111838791
S1_Male_sentence_03.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	32.10399093629894	740.8050768314554	1577.032530772052	2717.0061653329853	3839.8373305115165
S1_Male_sentence_03.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	34.06336485645333	685.3617539596663	1764.6495677680784	2770.4746454430347	3948.6179333238283
S1_Male_sentence_03.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	34.956089323200736	655.1606358071143	1749.6863612086706	2717.3972806192737	3995.654972994437
S1_Male_sentence_03.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	34.93072656751636	642.2902806434963	1787.1846538446073	2631.7556371772166	3980.6706243818167
S1_Male_sentence_03.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	34.01866246449243	665.7832658074495	1806.459347313847	2648.7072277020334	3951.0378220426624
